frame_idx,fid3d_idx,raw_left_cx,raw_left_cy,raw_right_cx,raw_right_cy,sdk_reproj_left_cx,sdk_reproj_left_cy,sdk_reproj_right_cx,sdk_reproj_right_cy,rev_reproj_left_cx,rev_reproj_left_cy,rev_reproj_right_cx,rev_reproj_right_cy,sdk_left_err_px,sdk_right_err_px,rev_left_err_px,rev_right_err_px
0,1,1249.751099,618.845093,839.491089,608.570007,1249.762573,619.983459,839.490417,607.430847,1249.762695,619.983459,839.490417,607.430908,1.138425,1.139160,1.138426,1.139099
0,4,981.656921,622.272583,1208.200073,606.185486,981.662292,621.208862,1208.193604,607.254456,981.662292,621.208862,1208.193604,607.254456,1.063734,1.068989,1.063734,1.068989
0,7,1236.437866,523.980591,628.955688,514.007324,1236.438965,524.789734,628.949829,513.207764,1236.438965,524.789734,628.949890,513.207764,0.809144,0.799582,0.809144,0.799582
0,10,708.173828,525.647644,1183.875610,509.859009,708.080444,524.958496,1183.970337,510.543091,708.080383,524.958435,1183.970337,510.543121,0.695446,0.690609,0.695515,0.690640
1,5,1236.425781,523.981628,628.939575,514.014587,1236.426880,524.793884,628.933777,513.211914,1236.426880,524.793884,628.933777,513.211975,0.812257,0.802694,0.812257,0.802633
1,8,708.165283,525.657288,1183.861328,509.855835,708.070068,524.961670,1183.957886,510.546326,708.070007,524.961670,1183.957886,510.546326,0.702104,0.697209,0.702112,0.697209
2,4,795.024414,577.844421,783.367371,565.061707,795.025696,578.290894,783.366211,564.625427,795.025696,578.290894,783.366150,564.625427,0.446474,0.436281,0.446474,0.436281
2,5,920.828491,578.313843,723.493225,564.417969,920.828186,577.980957,723.493103,564.743835,920.828186,577.980957,723.493042,564.743835,0.332886,0.325867,0.332886,0.325867
2,8,708.161011,525.640442,1183.857300,509.852264,708.067566,524.951416,1183.952026,510.536194,708.067566,524.951416,1183.952026,510.536194,0.695333,0.690458,0.695333,0.690458
3,4,920.053711,582.026306,723.508545,564.418274,920.063721,579.838257,723.495300,566.559998,920.063721,579.838257,723.495239,566.559998,2.188072,2.141765,2.188072,2.141765
3,5,795.037598,577.836670,782.106079,568.698669,795.062012,580.146667,782.082886,566.441406,795.062012,580.146606,782.082886,566.441467,2.310127,2.257382,2.310066,2.257321
3,8,708.173462,525.640320,1183.874634,509.855133,708.080444,524.952820,1183.968872,510.537506,708.080444,524.952820,1183.968872,510.537537,0.693764,0.688850,0.693764,0.688880
4,6,708.158325,525.649963,1183.861206,509.856842,708.064270,524.958496,1183.956665,510.543182,708.064270,524.958496,1183.956543,510.543213,0.697835,0.692947,0.697835,0.692960
5,5,1236.424683,523.980896,628.936768,514.006836,1236.425659,524.789612,628.930969,513.207703,1236.425781,524.789551,628.930969,513.207703,0.808716,0.799154,0.808656,0.799154
5,8,708.160278,525.648804,1183.857544,509.851593,708.065613,524.955322,1183.953613,510.540009,708.065613,524.955261,1183.953491,510.540009,0.699913,0.695087,0.699973,0.695070
6,6,708.162598,525.631409,1183.869873,509.847748,708.069885,524.944702,1183.963867,510.529419,708.069824,524.944641,1183.963867,510.529449,0.692937,0.688121,0.693005,0.688151
7,6,708.163879,525.639221,1183.862427,509.847260,708.069946,524.948364,1183.957764,510.533081,708.069946,524.948303,1183.957642,510.533081,0.697214,0.692416,0.697274,0.692399
8,0,1249.744751,618.839905,984.955566,608.543030,1249.756714,619.963074,984.952209,607.410828,1249.756714,619.963013,984.952209,607.410889,1.123233,1.132207,1.123172,1.132146
8,3,1109.581543,621.700073,1208.189941,606.176086,1109.581787,620.622620,1208.186646,607.265320,1109.581787,620.622620,1208.186646,607.265320,1.077454,1.089238,1.077454,1.089238
8,8,708.168091,525.644714,1183.862061,509.860352,708.075134,524.957642,1183.956299,510.542358,708.075134,524.957642,1183.956299,510.542358,0.693332,0.688487,0.693332,0.688487
9,4,939.297058,580.371521,723.504333,564.422119,939.299744,578.988647,723.499512,565.776855,939.299744,578.988586,723.499451,565.776917,1.382876,1.354745,1.382937,1.354806
9,5,795.040344,577.846802,797.731506,567.110962,795.051636,579.354553,797.720703,565.636414,795.051636,579.354492,797.720642,565.636414,1.507794,1.474588,1.507733,1.474588
9,8,708.178345,525.642029,1183.871094,509.848450,708.084167,524.950317,1183.966675,510.535034,708.084106,524.950317,1183.966553,510.535065,0.698093,0.693206,0.698101,0.693219
10,3,1007.610291,579.055542,723.505798,564.425293,1007.609985,578.244385,723.504456,565.222351,1007.609985,578.244385,723.504517,565.222351,0.811157,0.797059,0.811157,0.797059
10,4,795.030579,577.848999,863.114197,565.836182,795.035767,578.771179,863.108826,564.931152,795.035767,578.771118,863.108765,564.931213,0.922195,0.905045,0.922134,0.904985
10,8,708.166260,525.636230,1183.864014,509.844421,708.072327,524.945374,1183.959229,510.530151,708.072327,524.945374,1183.959229,510.530182,0.697214,0.692309,0.697214,0.692339
11,6,708.171875,525.636841,1183.870483,509.849701,708.078613,524.948425,1183.965088,510.533112,708.078613,524.948364,1183.965088,510.533112,0.694704,0.689928,0.694765,0.689928
12,5,708.165039,525.646423,1183.866821,509.850708,708.070679,524.953674,1183.962524,510.538361,708.070618,524.953674,1183.962524,510.538361,0.699146,0.694280,0.699154,0.694280
12,6,959.450012,507.347412,1255.437500,496.996216,959.507385,509.548981,1255.369507,494.781586,959.507385,509.548950,1255.369629,494.781616,2.202316,2.215674,2.202286,2.215639
13,4,708.168213,525.647888,1183.864746,509.850494,708.073547,524.954285,1183.960815,510.538971,708.073547,524.954285,1183.960815,510.539001,0.700034,0.695147,0.700034,0.695177
13,5,708.168213,525.647888,871.341248,512.068848,708.168701,525.314209,871.342224,512.395386,708.168640,525.314209,871.342224,512.395447,0.333680,0.326540,0.333679,0.326601
13,6,1020.443909,524.774475,628.947327,514.007446,1020.444458,525.212952,628.944458,513.578674,1020.444458,525.212952,628.944458,513.578674,0.438477,0.428782,0.438477,0.428782
13,7,1020.443909,524.774475,1183.864746,509.850494,1020.444458,524.473755,1183.865479,510.152985,1020.444458,524.473755,1183.865479,510.153015,0.300721,0.302491,0.300721,0.302522
14,3,1236.437378,523.983337,628.953308,514.002014,1236.438354,524.788391,628.947571,513.206482,1236.438477,524.788391,628.947510,513.206482,0.805054,0.795553,0.805054,0.795553
14,6,708.171936,525.643799,1183.875000,509.853210,708.078247,524.953674,1183.969971,510.538300,708.078247,524.953613,1183.969971,510.538300,0.696455,0.691640,0.696515,0.691640
15,4,708.157776,525.638916,1183.857178,509.849152,708.064148,524.949097,1183.952148,510.533875,708.064148,524.949097,1183.952148,510.533875,0.696144,0.691278,0.696144,0.691278
16,4,708.178162,525.638062,1183.876831,509.844757,708.084045,524.946533,1183.972290,510.531219,708.084045,524.946472,1183.972290,510.531219,0.697903,0.693068,0.697964,0.693068
16,5,1042.917114,507.803162,1255.446777,496.993134,1042.947632,509.789124,1255.406250,494.987823,1042.947510,509.789093,1255.406128,494.987823,1.986196,2.005720,1.986164,2.005722
17,4,708.158936,525.637512,1183.854248,509.845001,708.064880,524.946350,1183.949585,510.531128,708.064880,524.946289,1183.949585,510.531128,0.697532,0.692719,0.697593,0.692719
18,3,1236.440186,523.969849,628.955750,514.007446,1236.441284,524.784424,628.949890,513.202515,1236.441284,524.784424,628.949890,513.202515,0.814576,0.804953,0.814576,0.804953
18,6,708.183594,525.638977,1183.880737,509.855225,708.090759,524.952271,1183.974976,510.536896,708.090759,524.952209,1183.974854,510.536896,0.692953,0.688154,0.693014,0.688138
19,4,708.164001,525.640930,1183.868530,509.851349,708.070496,524.951233,1183.963379,510.535950,708.070435,524.951233,1183.963379,510.535950,0.696007,0.691140,0.696015,0.691140
20,3,1236.420532,523.972351,628.940430,514.009277,1236.421631,524.786560,628.934631,513.204712,1236.421631,524.786560,628.934570,513.204712,0.814210,0.804586,0.814210,0.804587
20,6,708.166077,525.644592,1183.868164,509.848022,708.071533,524.951416,1183.963989,510.536102,708.071533,524.951416,1183.963989,510.536102,0.699594,0.694720,0.699594,0.694720
21,1,1249.742432,618.851807,972.336365,607.586609,1249.748291,619.493652,972.335388,606.940002,1249.748413,619.493591,972.335388,606.940063,0.641872,0.646607,0.641813,0.646546
21,2,1111.831421,620.723877,1208.196899,606.188477,1111.829956,620.135315,1208.196777,606.783569,1111.829956,620.135315,1208.196655,606.783569,0.588564,0.595093,0.588564,0.595093
21,6,708.174744,525.649170,1183.874756,509.862946,708.081604,524.961243,1183.969238,510.545837,708.081604,524.961182,1183.969238,510.545837,0.694204,0.689397,0.694264,0.689397
22,0,1250.047485,616.997009,1208.190063,606.183960,1250.057861,617.927856,1208.183838,605.236145,1250.057861,617.927856,1208.183838,605.236145,0.930905,0.947835,0.930905,0.947835
22,4,1236.414062,523.984741,628.936096,514.011902,1236.415161,524.794067,628.930298,513.212158,1236.415161,524.794067,628.930237,513.212158,0.809327,0.799765,0.809327,0.799765
22,7,708.161926,525.646423,1183.862427,509.859131,708.068665,524.957947,1183.957031,510.542603,708.068604,524.957886,1183.957031,510.542603,0.694765,0.689988,0.694833,0.689988
22,8,969.752380,510.431824,1255.428223,496.993073,969.757141,511.091125,1255.420410,496.329498,969.757202,511.091095,1255.420410,496.329529,0.659319,0.663620,0.659289,0.663590
23,0,1249.988159,617.425903,1208.208374,606.171387,1249.995361,618.136353,1208.204224,605.447998,1249.995361,618.136292,1208.204224,605.448059,0.710486,0.723401,0.710425,0.723340
23,5,708.182922,525.636597,1183.877930,509.843994,708.088867,524.945374,1183.973389,510.530090,708.088867,524.945374,1183.973267,510.530121,0.697593,0.692705,0.697593,0.692719
23,6,708.182922,525.636597,829.290344,511.751740,708.184448,525.041321,829.291382,512.333069,708.184448,525.041321,829.291443,512.333069,0.595278,0.581330,0.595278,0.581330
23,7,975.823059,524.278259,628.956848,513.999512,975.824463,524.967285,628.951782,513.327026,975.824463,524.967346,628.951843,513.327087,0.689027,0.672504,0.689088,0.672443
24,4,708.155945,525.639404,1183.853638,509.858276,708.063416,524.953918,1183.947510,510.538696,708.063477,524.953918,1183.947510,510.538696,0.691703,0.686865,0.691694,0.686865
25,0,1249.746582,618.841064,992.129333,607.894348,1249.754395,619.642456,992.127563,607.086182,1249.754395,619.642456,992.127502,607.086243,0.801430,0.808168,0.801430,0.808108
25,3,1135.096924,620.933716,1208.201904,606.178772,1135.095337,620.179504,1208.201050,606.942139,1135.095337,620.179504,1208.201172,606.942200,0.754213,0.763367,0.754213,0.763428
25,6,708.173035,525.638123,1183.873169,509.847778,708.079285,524.948059,1183.968140,510.532745,708.079346,524.948059,1183.968140,510.532776,0.696403,0.691520,0.696394,0.691550
26,0,1250.157715,615.947083,1208.199707,606.173462,1250.176758,617.397461,1208.186890,604.696655,1250.176758,617.397400,1208.186890,604.696655,1.450503,1.476862,1.450442,1.476862
26,5,708.172485,525.635437,1183.872192,509.848511,708.079224,524.947083,1183.966675,510.531769,708.079224,524.947083,1183.966797,510.531799,0.694644,0.689760,0.694644,0.689807
26,6,708.172485,525.635437,826.067200,510.343781,708.181274,524.311646,826.064392,511.636322,708.181274,524.311646,826.064392,511.636353,1.323821,1.292545,1.323821,1.292575
26,7,968.147156,522.846741,628.948486,514.000488,968.152466,524.253235,628.935791,512.628418,968.152405,524.253174,628.935730,512.628418,1.406504,1.372129,1.406443,1.372130
26,8,968.147156,522.846741,1183.872192,509.848511,968.151001,523.514832,1183.865601,509.178040,968.150940,523.514832,1183.865601,509.178070,0.668102,0.670504,0.668102,0.670473
27,4,708.165222,525.641052,888.681396,512.158203,708.165466,525.399414,888.682190,512.394897,708.165405,525.399414,888.682190,512.394897,0.241638,0.236696,0.241638,0.236696
27,5,708.165222,525.641052,1183.862671,509.853760,708.071899,524.952515,1183.957275,510.537231,708.071899,524.952515,1183.957275,510.537231,0.694833,0.689988,0.694833,0.689988
27,6,1034.865234,524.971252,628.947998,514.004517,1034.865601,525.307861,628.945923,513.675171,1034.865601,525.307800,628.945801,513.675171,0.336609,0.329352,0.336548,0.329353
27,8,1034.865234,524.971252,1183.862671,509.853760,1034.866211,524.572205,1183.863525,510.255402,1034.866211,524.572205,1183.863403,510.255432,0.399049,0.401643,0.399049,0.401673
28,0,1249.751953,618.837708,1002.602722,609.161987,1249.768555,620.269958,1002.596741,607.716919,1249.768555,620.269958,1002.596741,607.716980,1.432347,1.445081,1.432347,1.445020
28,3,1141.716553,622.167480,1208.196655,606.181885,1141.717773,620.781860,1208.190918,607.584839,1141.717773,620.781860,1208.190796,607.584839,1.385621,1.402966,1.385621,1.402966
28,5,1236.441162,523.983032,628.951904,514.011047,1236.442261,524.792847,628.946045,513.210815,1236.442261,524.792786,628.946045,513.210815,0.809815,0.800253,0.809754,0.800253
28,8,708.168579,525.644714,1183.871948,509.855865,708.075134,524.955444,1183.966675,510.540070,708.075073,524.955383,1183.966675,510.540100,0.695575,0.690730,0.695644,0.690761
28,10,1050.175049,513.144043,1255.444092,496.998413,1050.178833,512.463440,1255.443481,497.685944,1050.178955,512.463440,1255.443481,497.685974,0.680614,0.687531,0.680614,0.687561
29,0,1250.337036,614.470520,1208.197266,606.177734,1250.372070,616.660645,1208.171387,603.947510,1250.372070,616.660645,1208.171387,603.947571,2.190405,2.230375,2.190405,2.230314
29,5,968.958435,530.283813,628.946167,514.007019,968.970276,527.974976,628.945618,516.259583,968.970276,527.974976,628.945557,516.259644,2.308868,2.252564,2.308868,2.252625
29,6,708.161011,525.646790,828.959900,517.680664,708.197083,528.081299,828.914856,515.303528,708.197021,528.081238,828.914856,515.303528,2.434776,2.377563,2.434715,2.377563
29,8,708.161011,525.646790,1183.865967,509.856781,708.067444,524.956909,1183.960938,510.541595,708.067383,524.956909,1183.960938,510.541595,0.696197,0.691368,0.696205,0.691368
30,1,1144.520264,622.159668,1208.193604,606.175537,1144.521484,620.768005,1208.187866,607.584778,1144.521362,620.768005,1208.187744,607.584778,1.391663,1.409252,1.391663,1.409253
30,2,1249.737061,618.816833,1004.875244,609.158264,1249.753906,620.257935,1004.869141,607.704224,1249.753906,620.257874,1004.869141,607.704224,1.441200,1.454053,1.441138,1.454053
30,6,708.160889,525.642517,1183.857056,509.850525,708.066956,524.951599,1183.952393,510.536346,708.066895,524.951599,1183.952393,510.536377,0.697274,0.692416,0.697282,0.692447
30,8,1049.935547,514.523987,1255.433472,496.991882,1049.950684,513.150146,1255.424683,498.379822,1049.950684,513.150146,1255.424683,498.379852,1.373924,1.387967,1.373924,1.387998
31,1,1249.739502,618.838623,1011.667725,607.193970,1249.743530,619.296265,1011.666992,606.732056,1249.743530,619.296265,1011.666992,606.732056,0.457659,0.461915,0.457659,0.461915
31,2,1149.295044,620.195068,1208.190063,606.179871,1149.293335,619.776306,1208.190430,606.604065,1149.293335,619.776245,1208.190430,606.604065,0.418766,0.424194,0.418827,0.424194
31,6,1045.211792,530.165344,628.944336,514.005798,1045.222290,527.904114,628.945068,516.219482,1045.222290,527.904114,628.945129,516.219482,2.261255,2.213684,2.261255,2.213684
31,7,1236.427612,523.974182,628.944336,514.005798,1236.428711,524.785706,628.938538,513.203857,1236.428711,524.785706,628.938538,513.203857,0.811524,0.801962,0.811524,0.801962
31,9,708.166382,525.644348,898.553284,517.252197,708.209229,528.024170,898.502075,514.919922,708.209167,528.024170,898.502014,514.919983,2.380207,2.332838,2.380206,2.332778
31,11,708.166382,525.644348,1183.870605,509.849854,708.072144,524.952209,1183.966064,510.536865,708.072144,524.952209,1183.966187,510.536896,0.698525,0.693612,0.698525,0.693659
32,4,708.171082,525.640015,1183.874390,509.848450,708.077209,524.949341,1183.969482,510.534027,708.077209,524.949341,1183.969482,510.534058,0.697024,0.692141,0.697024,0.692171
32,6,1058.585938,513.169556,1255.438721,496.995483,1058.589844,512.476318,1255.438110,497.696106,1058.589844,512.476318,1255.438110,497.696106,0.693248,0.700623,0.693248,0.700623
33,4,1236.436401,523.977234,628.953979,514.007080,1236.437378,524.787903,628.948120,513.205933,1236.437500,524.787903,628.948181,513.205994,0.810670,0.801169,0.810670,0.801107
33,7,708.171204,525.641174,1183.866821,509.849091,708.077209,524.950256,1183.962036,510.534943,708.077209,524.950195,1183.962158,510.534973,0.697282,0.692430,0.697343,0.692477
34,4,1053.275879,530.609680,628.948303,514.007263,1053.288452,528.125916,628.947998,516.439697,1053.288574,528.125916,628.948059,516.439697,2.483796,2.432434,2.483797,2.432434
34,5,1236.425415,523.982666,628.948303,514.007263,1236.426514,524.790710,628.942566,513.208740,1236.426514,524.790710,628.942505,513.208801,0.808045,0.798544,0.808045,0.798483
34,8,708.173401,525.642456,1183.865967,509.854736,708.080017,524.953735,1183.960693,510.538391,708.080017,524.953674,1183.960693,510.538422,0.695023,0.690186,0.695083,0.690216
35,4,708.175598,525.647644,1183.872803,509.856415,708.081787,524.957153,1183.968018,510.541809,708.081726,524.957153,1183.968018,510.541809,0.696834,0.691976,0.696842,0.691976
35,5,708.175598,525.647644,906.321167,511.096161,708.179016,524.904724,906.320862,511.824585,708.179016,524.904724,906.320862,511.824615,0.742928,0.728424,0.742928,0.728455
35,6,1049.514771,524.007080,628.952637,514.015259,1049.516357,524.829224,628.946533,513.210266,1049.516479,524.829224,628.946533,513.210266,0.822145,0.805016,0.822145,0.805016
36,4,1236.432617,523.983215,628.945984,514.011780,1236.433716,524.793274,628.940186,513.211304,1236.433716,524.793274,628.940186,513.211304,0.810059,0.800497,0.810059,0.800497
36,6,1236.432617,523.983215,850.434814,510.509583,1236.433105,523.581299,850.436584,510.911743,1236.433105,523.581238,850.436584,510.911774,0.401917,0.402165,0.401978,0.402195
36,8,708.164062,525.649597,1183.863525,509.859222,708.070312,524.959534,1183.958618,510.544189,708.070374,524.959534,1183.958618,510.544220,0.696403,0.691536,0.696394,0.691567
36,9,708.164062,525.649597,850.434814,510.509583,708.171570,524.465576,850.432556,511.667175,708.171631,524.465515,850.432556,511.667206,1.184045,1.157595,1.184106,1.157625
36,10,995.127869,523.104553,628.945984,514.011780,995.132080,524.383850,628.934937,512.762207,995.132080,524.383850,628.934937,512.762268,1.279304,1.249622,1.279304,1.249561
36,11,995.127869,523.104553,1183.863525,509.859222,995.130127,523.645935,1183.859009,509.315308,995.130127,523.645935,1183.859009,509.315308,0.541387,0.543934,0.541387,0.543934
37,1,1150.576172,622.021729,1208.196777,606.184326,1150.576660,620.688660,1208.191772,607.534668,1150.576660,620.688660,1208.191772,607.534668,1.333069,1.350351,1.333069,1.350351
37,2,1249.741333,618.835693,1020.604004,609.057800,1249.757324,620.218872,1020.597900,607.661072,1249.757324,620.218872,1020.597900,607.661072,1.383271,1.396742,1.383271,1.396742
37,6,1236.429565,523.995239,628.950012,514.002686,1236.430542,524.794678,628.944275,513.212708,1236.430664,524.794678,628.944275,513.212708,0.799439,0.789999,0.799439,0.789999
37,7,1236.429565,523.995239,846.124695,512.267456,1236.429932,524.455200,846.121826,511.807312,1236.429932,524.455200,846.121765,511.807343,0.459961,0.460153,0.459961,0.460123
37,10,708.169312,525.650146,846.124695,512.267456,708.169556,525.354126,846.125732,512.556824,708.169617,525.354126,846.125732,512.556824,0.296021,0.289370,0.296021,0.289370
37,11,708.169312,525.650146,1183.863892,509.855743,708.075012,524.958069,1183.959595,510.542725,708.075012,524.958069,1183.959473,510.542755,0.698472,0.693615,0.698472,0.693629
37,12,990.504272,524.862366,628.950012,514.002686,990.504822,525.258850,628.947388,513.615540,990.504761,525.258789,628.947388,513.615540,0.396485,0.387155,0.396424,0.387155
37,14,990.504272,524.862366,1183.863892,509.855743,990.505066,524.523621,1183.864624,510.195984,990.505005,524.523621,1183.864502,510.196014,0.338746,0.340241,0.338746,0.340272
38,5,708.162415,525.648987,1183.860840,509.849365,708.067444,524.954224,1183.957153,510.538940,708.067383,524.954224,1183.957153,510.538971,0.701224,0.696269,0.701232,0.696299
38,6,997.655273,520.249939,1183.860840,509.849365,997.683411,522.213440,1183.824097,507.876526,997.683472,522.213440,1183.824097,507.876556,1.963703,1.973181,1.963703,1.973151
39,6,708.169678,525.639587,1183.875977,509.851654,708.076355,524.950745,1183.970581,510.535431,708.076355,524.950745,1183.970581,510.535431,0.695136,0.690290,0.695136,0.690290
40,3,1069.292603,596.913208,847.821228,579.989502,1069.295532,595.063965,847.811401,581.824097,1069.295532,595.063965,847.811462,581.824097,1.849245,1.834621,1.849245,1.834621
40,4,1005.650024,593.311462,914.796509,583.703430,1005.670227,595.286560,914.781433,581.742737,1005.670227,595.286560,914.781433,581.742737,1.975201,1.960751,1.975201,1.960751
40,7,1236.425049,523.976501,628.949097,514.005310,1236.426147,524.786621,628.943298,513.204712,1236.426147,524.786621,628.943298,513.204773,0.810120,0.800619,0.810120,0.800558
40,10,708.168091,525.642151,1183.870361,509.853943,708.074768,524.953186,1183.965088,510.537842,708.074707,524.953125,1183.965088,510.537872,0.695257,0.690428,0.695325,0.690458
41,0,1249.738037,618.838928,916.624451,608.274292,1249.747925,619.827515,916.622986,607.281067,1249.747925,619.827515,916.622986,607.281128,0.988636,0.993226,0.988636,0.993165
41,2,1249.738037,618.838928,849.646057,607.238464,1249.742188,619.314270,849.646423,606.762573,1249.742188,619.314270,849.646362,606.762573,0.475360,0.475891,0.475360,0.475891
41,4,1071.007568,621.550476,1208.187378,606.178406,1071.008057,620.640137,1208.184937,607.096985,1071.008057,620.640137,1208.184814,607.097046,0.910339,0.918582,0.910339,0.918644
41,5,1071.007568,621.550476,849.646057,607.238464,1071.005981,621.111694,849.644714,607.673889,1071.005859,621.111633,849.644653,607.673889,0.438785,0.435427,0.438846,0.435427
41,6,1007.835693,620.820007,916.624451,608.274292,1007.839417,621.412537,916.623779,607.685974,1007.839478,621.412537,916.623840,607.685974,0.592541,0.588318,0.592541,0.588318
41,7,1007.835693,620.820007,1208.187378,606.178406,1007.835205,620.420288,1208.187378,606.580566,1007.835205,620.420288,1208.187256,606.580566,0.399720,0.402161,0.399720,0.402161
41,12,708.153931,525.646423,1183.859497,509.857666,708.060486,524.957153,1183.954224,510.541840,708.060486,524.957153,1183.954224,510.541870,0.695575,0.690700,0.695575,0.690730
42,1,1249.755127,618.829041,907.233643,607.804749,1249.762329,619.588989,907.233032,607.041687,1249.762329,619.588989,907.233093,607.041687,0.759983,0.763062,0.759983,0.763062
42,2,1249.755127,618.829041,840.253906,604.282471,1249.750000,617.833008,840.249817,605.279175,1249.750000,617.832947,840.249817,605.279175,0.996046,0.996712,0.996107,0.996712
42,3,1060.819946,621.168091,1208.206665,606.172791,1060.819458,620.469971,1208.205566,606.876892,1060.819580,620.469971,1208.205566,606.876953,0.698120,0.704102,0.698120,0.704163
42,5,1060.819946,621.168091,840.253906,604.282471,1060.819946,619.454224,840.242249,605.981323,1060.820068,619.454163,840.242249,605.981323,1.713867,1.698893,1.713928,1.698893
42,6,995.773438,617.903198,1208.206665,606.172791,995.787048,618.986267,1208.194214,605.083557,995.787048,618.986206,1208.194092,605.083557,1.083154,1.089305,1.083093,1.089306
42,7,995.773438,617.903198,907.233643,607.804749,995.792969,619.745300,907.223389,605.977600,995.793030,619.745300,907.223450,605.977600,1.842206,1.827177,1.842206,1.827177
42,11,1236.427856,523.978760,628.948792,513.997925,1236.428833,524.784058,628.942993,513.202148,1236.428955,524.783997,628.942993,513.202148,0.805298,0.795797,0.805238,0.795797
42,14,708.176331,525.646301,1183.873901,509.843994,708.080994,524.950256,1183.970581,510.534912,708.080994,524.950256,1183.970581,510.534943,0.702544,0.697649,0.702544,0.697680
43,1,1059.550781,625.622131,840.852722,609.163513,1059.549561,624.146240,840.843201,610.626465,1059.549561,624.146179,840.843201,610.626465,1.475892,1.462983,1.475953,1.462983
43,2,994.566040,622.867920,907.651794,612.256226,994.582092,624.474670,907.644653,610.662537,994.582031,624.474670,907.644714,610.662598,1.606831,1.593705,1.606830,1.593644
