frame_idx,fid3d_idx,raw_left_cx,raw_left_cy,raw_right_cx,raw_right_cy,sdk_reproj_left_cx,sdk_reproj_left_cy,sdk_reproj_right_cx,sdk_reproj_right_cy,rev_reproj_left_cx,rev_reproj_left_cy,rev_reproj_right_cx,rev_reproj_right_cy,sdk_left_err_px,sdk_right_err_px,rev_left_err_px,rev_right_err_px
43,4,994.566040,622.867920,1208.197754,606.179321,994.575867,621.474548,1208.186157,607.580383,994.575867,621.474548,1208.186157,607.580383,1.393406,1.401110,1.393406,1.401110
43,5,1249.747314,618.830688,840.852722,609.163513,1249.762939,620.272705,840.850891,607.720520,1249.762939,620.272644,840.850891,607.720520,1.442101,1.442994,1.442040,1.442994
43,9,1236.429810,523.969666,628.949280,514.007690,1236.430908,524.784424,628.943420,513.202576,1236.430908,524.784424,628.943420,513.202576,0.814759,0.805136,0.814759,0.805136
43,12,708.165100,525.649170,1183.869263,509.855682,708.070984,524.957581,1183.964722,510.542206,708.071045,524.957520,1183.964722,510.542206,0.697964,0.693128,0.698016,0.693128
44,2,997.132935,622.952271,1208.184082,606.192078,997.143311,621.517334,1208.171875,607.635132,997.143311,621.517273,1208.171753,607.635132,1.434974,1.443106,1.435035,1.443107
44,3,1249.736938,618.847778,844.297119,609.269409,1249.753296,620.333679,844.295044,607.782166,1249.753296,620.333679,844.295044,607.782166,1.485991,1.487245,1.485991,1.487245
44,5,1249.736938,618.847778,1029.076538,603.164246,1249.732544,617.308594,1029.070557,604.718933,1249.732544,617.308594,1029.070557,604.718933,1.539191,1.554699,1.539191,1.554699
44,6,1153.901245,616.144897,1208.184082,606.192078,1153.923462,617.745850,1208.166748,604.569946,1153.923462,617.745850,1208.166626,604.569946,1.601106,1.622224,1.601106,1.622225
44,10,708.162231,525.644287,1183.859375,509.858826,708.069214,524.956665,1183.953735,510.541351,708.069153,524.956665,1183.953735,510.541382,0.693885,0.689018,0.693893,0.689048
45,2,1249.744385,618.853821,911.904114,605.852783,1249.742920,618.629639,911.903809,606.078003,1249.742798,618.629578,911.903748,606.078003,0.224187,0.225220,0.224249,0.225220
45,3,1062.621216,619.176453,1208.203613,606.180054,1062.623291,619.473572,1208.202148,605.880371,1062.623291,619.473511,1208.202148,605.880371,0.297126,0.299686,0.297065,0.299686
45,8,708.179199,525.627869,1183.873047,509.853302,708.087585,524.945740,1183.965942,510.530457,708.087585,524.945679,1183.965942,510.530457,0.688254,0.683497,0.688314,0.683497
46,4,1007.291321,580.879578,723.500732,564.417236,1007.294800,579.152710,723.493713,566.114014,1007.294800,579.152649,723.493652,566.114014,1.726871,1.696792,1.726932,1.696792
46,5,795.025146,577.840881,853.458984,567.686401,795.043945,579.700134,853.440247,565.862610,795.043884,579.700073,853.440186,565.862671,1.859348,1.823888,1.859286,1.823827
46,7,1236.427002,523.969421,628.938416,514.005066,1236.428101,524.782959,628.932556,513.201111,1236.428101,524.782959,628.932556,513.201172,0.813538,0.803976,0.813538,0.803915
46,10,708.156128,525.635437,1183.861450,509.850952,708.063232,524.948303,1183.955566,510.533020,708.063232,524.948242,1183.955566,510.533051,0.693385,0.688531,0.693445,0.688561
47,4,795.043152,577.844727,851.783447,559.066528,795.071777,575.306091,851.756714,561.556396,795.071777,575.306091,851.756714,561.556396,2.538797,2.490012,2.538797,2.490012
47,7,708.171509,525.639954,1183.874390,509.853088,708.078308,524.951660,1183.968872,510.536316,708.078308,524.951660,1183.968872,510.536346,0.694575,0.689730,0.694575,0.689760
48,4,795.036682,577.854126,853.238647,560.344910,795.052124,575.964294,853.224365,562.198608,795.052124,575.964233,853.224426,562.198669,1.889895,1.853754,1.889956,1.853814
48,5,1006.759277,573.468018,723.500427,564.423950,1006.774292,575.450989,723.488831,562.475464,1006.774292,575.450989,723.488770,562.475525,1.983028,1.948521,1.983028,1.948460
48,8,708.170593,525.643127,1183.866577,509.850006,708.076477,524.951660,1183.962036,510.536346,708.076477,524.951660,1183.962036,510.536377,0.697843,0.692947,0.697843,0.692977
49,4,795.034790,577.849976,851.204468,560.293152,795.050598,575.933411,851.189880,562.172913,795.050598,575.933350,851.189880,562.172913,1.916630,1.879817,1.916691,1.879817
49,5,1004.480286,573.407593,723.508850,564.417786,1004.495667,575.420654,723.496826,562.440002,1004.495667,575.420593,723.496826,562.440002,2.013120,1.977820,2.013059,1.977820
49,7,1236.439819,523.978088,628.955322,514.004578,1236.440796,524.787048,628.949524,513.205139,1236.440918,524.787048,628.949524,513.205139,0.808961,0.799460,0.808961,0.799460
49,10,708.177368,525.643799,1183.872803,509.852325,708.083435,524.953186,1183.968018,510.537842,708.083435,524.953186,1183.968018,510.537872,0.696972,0.692097,0.696972,0.692127
50,1,1249.748535,618.833130,1017.856384,603.499573,1249.743896,617.464661,1017.851624,604.881104,1249.743896,617.464661,1017.851624,604.881165,1.368477,1.381539,1.368477,1.381600
50,2,1138.726562,616.519226,1208.204590,606.173950,1138.745605,617.960999,1208.189575,604.714233,1138.745605,617.960999,1208.189697,604.714233,1.441898,1.459794,1.441898,1.459793
50,8,708.177673,525.636902,1183.878540,509.852325,708.084778,524.949768,1183.972778,510.534393,708.084778,524.949707,1183.972778,510.534424,0.693385,0.688547,0.693445,0.688578
51,0,1249.729492,618.833557,1018.899170,609.071899,1249.745605,620.224670,1018.893127,607.667297,1249.745605,620.224670,1018.893066,607.667297,1.391207,1.404615,1.391207,1.404615
51,3,1136.783569,622.080505,1208.183960,606.183838,1136.784546,620.751282,1208.178711,607.529358,1136.784546,620.751282,1208.178711,607.529358,1.329224,1.345530,1.329224,1.345530
51,5,795.025452,577.852844,912.948486,564.723450,795.026855,578.260437,912.946899,564.322449,795.026794,578.260376,912.946838,564.322449,0.407595,0.401004,0.407534,0.401004
51,6,1056.199097,577.861145,723.494141,564.422119,1056.198608,577.581421,723.494080,564.697632,1056.198486,577.581360,723.494080,564.697632,0.279725,0.275513,0.279786,0.275513
51,10,708.156555,525.650452,1183.848877,509.861877,708.062988,524.961304,1183.943726,510.545990,708.063049,524.961243,1183.943726,510.545990,0.695471,0.690656,0.695523,0.690656
52,5,990.141296,530.696960,628.971802,514.003601,990.155151,528.176697,628.970215,516.464783,990.155151,528.176697,628.970215,516.464783,2.520302,2.461182,2.520302,2.461182
52,6,1236.449707,523.985229,628.971802,514.003601,1236.450806,524.790222,628.966003,513.208130,1236.450806,524.790161,628.966064,513.208130,0.804993,0.795492,0.804932,0.795492
52,9,708.193909,525.638855,1183.886719,509.858276,708.101501,524.953735,1183.980469,510.538361,708.101440,524.953735,1183.980469,510.538361,0.691323,0.686516,0.691332,0.686516
53,6,708.141968,525.642273,1183.843506,509.855682,708.048767,524.954041,1183.937988,510.538849,708.048767,524.954041,1183.937988,510.538849,0.694514,0.689669,0.694514,0.689669
54,5,1236.433350,523.980408,628.952209,514.004944,1236.434448,524.788452,628.946411,513.206482,1236.434448,524.788391,628.946411,513.206482,0.808045,0.798483,0.807984,0.798483
54,8,708.174194,525.636414,1183.865845,509.854462,708.081543,524.950562,1183.959839,510.535278,708.081543,524.950562,1183.959839,510.535278,0.692082,0.687274,0.692082,0.687274
55,5,1236.441162,523.980896,628.961975,514.013245,1236.442261,524.792908,628.956177,513.210876,1236.442261,524.792847,628.956177,513.210876,0.812012,0.802389,0.811951,0.802389
55,8,708.183411,525.650024,1183.883545,509.861938,708.090027,524.961182,1183.978271,510.545746,708.090027,524.961121,1183.978271,510.545746,0.695144,0.690337,0.695204,0.690337
56,3,795.008179,577.856995,903.990479,560.378967,795.024658,576.043823,903.975769,562.162109,795.024597,576.043823,903.975708,562.162109,1.813246,1.783203,1.813246,1.783203
56,4,1041.058838,573.538757,723.478577,564.425842,1041.072876,575.442200,723.468140,562.552673,1041.072876,575.442139,723.468201,562.552673,1.903494,1.873198,1.903433,1.873198
56,7,1236.399658,523.969116,628.916016,514.012085,1236.400757,524.786316,628.910156,513.204590,1236.400757,524.786255,628.910156,513.204590,0.817200,0.807516,0.817139,0.807516
56,10,708.138123,525.648987,1183.838379,509.851471,708.043457,524.955261,1183.934326,510.540070,708.043457,524.955261,1183.934448,510.540100,0.700155,0.695251,0.700155,0.695298
57,3,795.052307,577.841553,905.292664,559.317139,795.080627,575.497864,905.266846,561.622253,795.080627,575.497803,905.266785,561.622253,2.343860,2.305259,2.343921,2.305260
57,4,1042.232910,572.466553,723.525085,564.417542,1042.254028,574.900330,723.508484,562.022278,1042.254028,574.900269,723.508484,562.022278,2.433868,2.395321,2.433807,2.395321
57,8,708.195129,525.634460,1183.890991,509.843719,708.101379,524.944214,1183.986084,510.528870,708.101379,524.944214,1183.986084,510.528900,0.696584,0.691718,0.696584,0.691748
58,3,795.018433,577.847534,906.138062,560.238342,795.036255,575.970215,906.122009,562.084778,795.036255,575.970215,906.122070,562.084839,1.877404,1.846505,1.877404,1.846566
58,4,1043.505005,573.405212,723.497375,564.419983,1043.519775,575.369202,723.486389,562.487000,1043.519775,575.369141,723.486389,562.487000,1.964045,1.933015,1.963984,1.933015
58,8,708.160156,525.640442,1183.853760,509.846985,708.065979,524.948792,1183.949219,510.533539,708.065918,524.948730,1183.949219,510.533569,0.698033,0.693159,0.698101,0.693189
59,3,795.019653,577.844177,904.688660,560.555664,795.034363,576.128174,904.675598,562.243408,795.034302,576.128113,904.675537,562.243408,1.716066,1.687795,1.716127,1.687795
59,4,1042.013062,573.721741,723.501343,564.422058,1042.026001,575.530518,723.491943,562.641968,1042.026001,575.530457,723.491882,562.641968,1.808823,1.780115,1.808762,1.780115
59,8,708.163147,525.639771,1183.858521,509.852875,708.069824,524.951416,1183.953125,510.536163,708.069885,524.951416,1183.953125,510.536163,0.694652,0.689807,0.694644,0.689807
60,5,1236.448486,523.978271,628.961792,513.998779,1236.449463,524.784241,628.955994,513.202332,1236.449585,524.784241,628.956055,513.202332,0.805970,0.796469,0.805970,0.796468
60,8,708.184692,525.635254,1183.886597,509.854218,708.092285,524.949890,1183.980347,510.534546,708.092285,524.949890,1183.980347,510.534546,0.691565,0.686757,0.691565,0.686757
61,6,1236.412354,523.978210,628.932922,514.005432,1236.413452,524.787537,628.927124,513.205688,1236.413452,524.787476,628.927124,513.205688,0.809327,0.799765,0.809266,0.799765
61,9,708.149719,525.647034,1183.847290,509.844208,708.054321,524.950684,1183.944092,510.535431,708.054321,524.950623,1183.944092,510.535461,0.702854,0.697968,0.702915,0.697999
61,11,974.325684,516.497253,1255.421265,496.993500,974.387329,514.124756,1255.369385,499.382385,974.387268,514.124756,1255.369507,499.382416,2.373298,2.389449,2.373297,2.389477
62,4,708.184631,525.638062,1183.885498,509.858459,708.092407,524.953430,1183.979004,510.538055,708.092407,524.953430,1183.979126,510.538055,0.690815,0.685999,0.690815,0.686015
63,3,1236.414185,523.981445,628.931702,513.999878,1236.415161,524.786316,628.925964,513.204529,1236.415283,524.786316,628.925903,513.204529,0.804871,0.795370,0.804871,0.795370
63,6,708.153320,525.634827,1183.851440,509.852783,708.060730,524.948853,1183.945435,510.533661,708.060669,524.948853,1183.945312,510.533691,0.692195,0.687335,0.692203,0.687348
64,3,1236.424805,523.985107,628.948608,514.007568,1236.425903,524.792114,628.942871,513.210144,1236.425903,524.792053,628.942810,513.210144,0.807008,0.797445,0.806947,0.797445
64,6,708.171326,525.642822,1183.872437,509.858612,708.078430,524.955872,1183.966553,510.540497,708.078491,524.955872,1183.966675,510.540527,0.693203,0.688349,0.693195,0.688396
65,4,708.167847,525.634644,1183.876221,509.855804,708.075806,524.950378,1183.969604,510.535034,708.075806,524.950378,1183.969604,510.535065,0.690428,0.685619,0.690428,0.685649
65,5,708.167847,525.634644,892.009277,509.493286,708.184204,524.044495,892.000000,511.051331,708.184265,524.044495,892.000000,511.051361,1.590233,1.558072,1.590234,1.558103
65,6,1020.381287,522.338867,628.952515,514.005188,1020.387878,523.994019,628.936890,512.386719,1020.387878,523.994019,628.936890,512.386780,1.655164,1.618545,1.655164,1.618484
65,7,1020.381287,522.338867,1183.876221,509.855804,1020.387085,523.258606,1183.866455,508.930695,1020.387085,523.258606,1183.866455,508.930725,0.919757,0.925161,0.919757,0.925131
66,3,1236.424194,523.976807,628.939270,514.004822,1236.425171,524.786499,628.933472,513.204651,1236.425293,524.786499,628.933472,513.204712,0.809693,0.800192,0.809693,0.800131
66,5,1236.424194,523.976807,891.812317,510.270844,1236.424683,523.561157,891.814026,510.687592,1236.424683,523.561157,891.814026,510.687622,0.415650,0.416752,0.415650,0.416782
66,7,708.154358,525.643555,1183.854858,509.842255,708.059143,524.947937,1183.951416,510.532715,708.059143,524.947937,1183.951416,510.532745,0.702104,0.697179,0.702104,0.697209
66,8,708.154358,525.643555,891.812317,510.270844,708.163391,524.445251,891.808533,511.444916,708.163391,524.445251,891.808533,511.444946,1.198337,1.174078,1.198337,1.174109
66,9,1020.379395,523.090149,628.939270,514.004822,1020.383423,524.369446,628.928284,512.753845,1020.383423,524.369446,628.928284,512.753906,1.279303,1.251025,1.279303,1.250964
66,10,1020.379395,523.090149,1183.854858,509.842255,1020.381470,523.627441,1183.850464,509.301788,1020.381409,523.627441,1183.850464,509.301819,0.537296,0.540484,0.537296,0.540454
67,4,708.187744,525.642761,1183.894409,509.857635,708.094849,524.955383,1183.988647,510.539917,708.094788,524.955383,1183.988647,510.539948,0.693627,0.688759,0.693635,0.688789
67,5,708.187744,525.642761,891.730957,511.223083,708.190674,524.930603,891.731079,511.920807,708.190674,524.930603,891.731018,511.920837,0.712164,0.697723,0.712164,0.697754
67,6,1020.450623,524.056641,628.968018,514.005615,1020.452332,524.853149,628.962036,513.226746,1020.452271,524.853149,628.962036,513.226746,0.796511,0.778893,0.796510,0.778893
68,4,708.153503,525.637390,891.146667,512.223938,708.153625,525.437256,891.147339,512.420044,708.153625,525.437195,891.147400,512.420044,0.200134,0.196107,0.200195,0.196107
68,5,708.153503,525.637390,1183.853760,509.858063,708.061279,524.952820,1183.947266,510.537567,708.061279,524.952820,1183.947266,510.537598,0.690755,0.685908,0.690755,0.685938
68,6,1019.948853,525.076965,628.940857,513.999023,1019.949158,525.359924,628.939087,513.722290,1019.949097,525.359924,628.939087,513.722290,0.282959,0.276739,0.282959,0.276739
68,8,1019.948853,525.076965,1183.853760,509.858063,1019.950073,524.628784,1183.854370,510.308838,1019.950073,524.628784,1183.854370,510.308868,0.448183,0.450776,0.448183,0.450806
69,3,1236.429077,523.980164,628.943237,513.996643,1236.430054,524.784058,628.937500,513.202209,1236.430176,524.784058,628.937500,513.202271,0.803895,0.794454,0.803895,0.794393
69,4,1236.429077,523.980164,891.096252,513.064575,1236.431274,524.954163,891.088928,512.087952,1236.431274,524.954163,891.088928,512.087952,0.974002,0.976651,0.974002,0.976651
69,6,1019.751038,525.920593,628.943237,513.996643,1019.751038,525.780579,628.944031,514.133484,1019.751038,525.780579,628.943970,514.133545,0.140015,0.136843,0.140015,0.136904
69,8,1019.751038,525.920593,1183.867188,509.845978,1019.755920,525.044617,1183.865845,510.727051,1019.755920,525.044617,1183.865967,510.727081,0.875990,0.881074,0.875990,0.881104
69,10,708.170593,525.636841,891.096252,513.064575,708.171143,525.865845,891.094788,512.840210,708.171143,525.865845,891.094727,512.840210,0.229005,0.224370,0.229005,0.224370
69,11,708.170593,525.636841,1183.867188,509.845978,708.076782,524.946472,1183.962280,510.531219,708.076782,524.946472,1183.962280,510.531250,0.696713,0.691808,0.696713,0.691839
70,4,1019.774109,529.173523,628.958496,514.002747,1019.780579,527.410217,628.960938,515.726929,1019.780518,527.410217,628.960938,515.726990,1.763318,1.724184,1.763317,1.724245
70,5,1236.436035,523.974731,628.958496,514.002747,1236.437134,524.784485,628.952698,513.202576,1236.437134,524.784485,628.952698,513.202576,0.809754,0.800192,0.809754,0.800192
70,7,708.175415,525.636353,891.222412,516.305359,708.201904,527.519775,891.189026,514.460205,708.201904,527.519775,891.189026,514.460266,1.883609,1.845456,1.883609,1.845395
70,9,708.175415,525.636353,1183.881226,509.852570,708.082642,524.949585,1183.975220,510.534241,708.082642,524.949585,1183.975342,510.534271,0.693005,0.688121,0.693005,0.688168
70,10,959.555969,508.075195,1255.446899,496.991119,959.595764,509.910370,1255.398438,495.144989,959.595825,509.910339,1255.398438,495.145020,1.835606,1.846766,1.835577,1.846736
71,4,1019.304565,528.901917,628.933472,514.007568,1019.309998,527.276917,628.936218,515.596558,1019.309998,527.276855,628.936218,515.596558,1.625009,1.588992,1.625070,1.588992
71,5,1019.304565,528.901917,1183.848267,509.857513,1019.341064,526.541077,1183.821167,512.232239,1019.341064,526.541016,1183.821167,512.232300,2.361122,2.374880,2.361183,2.374941
71,6,1236.411011,523.986694,891.433350,516.039734,1236.425781,526.441772,891.406189,513.578064,1236.425781,526.441772,891.406189,513.578125,2.455123,2.461820,2.455123,2.461759
71,7,1236.411011,523.986694,628.933472,514.007568,1236.412109,524.792847,628.927673,513.210938,1236.412109,524.792847,628.927734,513.210938,0.806153,0.796652,0.806153,0.796652
71,9,708.147461,525.646912,891.433350,516.039734,708.170288,527.390015,891.404053,514.332031,708.170288,527.390015,891.404053,514.332092,1.743252,1.707954,1.743252,1.707893
71,11,708.147461,525.646912,1183.848267,509.857513,708.053894,524.957275,1183.943115,510.542023,708.053894,524.957275,1183.943115,510.542053,0.695955,0.691049,0.695955,0.691080
71,12,959.032654,508.365906,1255.418457,497.000153,959.066711,510.060059,1255.376465,495.295929,959.066711,510.060028,1255.376465,495.295959,1.694495,1.704741,1.694465,1.704710
72,4,1019.765076,527.506042,628.960327,514.006531,1019.766724,526.578430,628.963379,514.913574,1019.766724,526.578430,628.963501,514.913574,0.927614,0.907049,0.927614,0.907049
72,5,1019.765076,527.506042,1183.883423,509.856079,1019.783020,525.842407,1183.872192,511.529449,1019.783020,525.842407,1183.872192,511.529480,1.663732,1.673408,1.663732,1.673439
72,6,1236.440918,523.976379,892.086792,514.643188,1236.448364,525.741821,892.070190,512.872986,1236.448486,525.741760,892.070129,512.872986,1.765458,1.770280,1.765397,1.770281
72,7,1236.440918,523.976379,628.960327,514.006531,1236.442017,524.787231,628.954468,513.205261,1236.442017,524.787231,628.954529,513.205261,0.810853,0.801291,0.810853,0.801291
72,9,708.181274,525.644104,892.086792,514.643188,708.189697,526.677490,892.074402,513.630737,708.189697,526.677490,892.074402,513.630737,1.033421,1.012527,1.033421,1.012527
72,11,708.181274,525.644104,1183.883423,509.856079,708.087952,524.955261,1183.978149,510.539856,708.087891,524.955261,1183.978027,510.539886,0.695136,0.690307,0.695144,0.690321
73,4,708.171021,525.635925,895.249023,511.895325,708.171631,525.278992,895.249939,512.245117,708.171631,525.278931,895.249939,512.245117,0.356934,0.349794,0.356995,0.349794
73,5,708.171021,525.635925,1183.869141,509.851868,708.078125,524.949036,1183.963379,510.533722,708.078186,524.948975,1183.963379,510.533752,0.693143,0.688336,0.693195,0.688366
73,6,1023.026855,524.775269,628.947021,514.004822,1023.027405,525.211670,628.944153,513.578064,1023.027405,525.211670,628.944092,513.578064,0.436402,0.426767,0.436402,0.426768
73,8,1023.026855,524.775269,1183.869141,509.851868,1023.027344,524.474548,1183.869873,510.154358,1023.027405,524.474548,1183.869873,510.154388,0.300721,0.302491,0.300721,0.302522
74,3,1236.418213,523.976379,628.934448,513.999207,1236.419312,524.783447,628.928650,513.201660,1236.419312,524.783447,628.928650,513.201660,0.807069,0.797567,0.807069,0.797567
74,4,1236.418213,523.976379,901.813904,513.915344,1236.423218,525.401917,901.801636,512.485168,1236.423096,525.401917,901.801575,512.485229,1.425546,1.430228,1.425545,1.430168
74,6,1031.197388,526.840210,628.934448,513.999207,1031.198120,526.240051,628.936951,514.586304,1031.197998,526.240051,628.936951,514.586365,0.600159,0.587103,0.600159,0.587164
74,8,1031.197388,526.840210,1183.864258,509.844971,1031.208618,525.502747,1183.858643,511.191010,1031.208496,525.502686,1183.858643,511.191010,1.337511,1.346051,1.337571,1.346051
74,10,708.161682,525.638306,901.813904,513.915344,708.165710,526.326782,901.807129,513.240479,708.165710,526.326721,901.807129,513.240540,0.688488,0.674900,0.688427,0.674839
74,11,708.161682,525.638306,1183.864258,509.844971,708.067566,524.946716,1183.959717,510.531464,708.067566,524.946716,1183.959717,510.531464,0.697964,0.693098,0.697964,0.693098
75,5,1236.449219,523.962646,628.964355,513.988220,1236.450195,524.771118,628.958618,513.189331,1236.450317,524.771118,628.958557,513.189331,0.808472,0.798910,0.808472,0.798910
75,8,708.186584,525.629822,1183.880737,509.847229,708.093933,524.943665,1183.974731,510.528320,708.093872,524.943604,1183.974731,510.528351,0.692384,0.687547,0.692453,0.687577
76,6,708.165405,525.640808,1183.859741,509.855652,708.072327,524.953369,1183.953979,510.538055,708.072327,524.953308,1183.954102,510.538086,0.693712,0.688880,0.693772,0.688927
77,6,708.193787,525.638123,1183.884277,509.849457,708.100220,524.948914,1183.979126,510.533569,708.100220,524.948914,1183.979126,510.533600,0.695531,0.690656,0.695531,0.690687
78,5,708.179810,525.638489,1183.877075,509.855225,708.087036,524.952026,1183.971191,510.536652,708.087036,524.951965,1183.971191,510.536682,0.692703,0.687896,0.692764,0.687926
78,6,708.179810,525.638489,846.198120,508.655212,708.205566,523.500671,846.182373,510.744904,708.205505,523.500671,846.182373,510.744904,2.137973,2.089750,2.137972,2.089750
78,7,971.064575,521.223938,628.952515,514.003113,971.077148,523.442749,628.927856,511.838318,971.077148,523.442749,628.927917,511.838348,2.218847,2.164935,2.218847,2.164904
78,8,971.064575,521.223938,1183.877075,509.855225,971.082520,522.706482,1183.852905,508.367340,971.082520,522.706482,1183.852783,508.367401,1.482653,1.488081,1.482653,1.488022
79,4,1236.412109,523.979553,628.927307,514.011047,1236.413208,524.791016,628.921509,513.209167,1236.413208,524.791016,628.921509,513.209167,0.811463,0.801901,0.811463,0.801901
79,5,1236.412109,523.979553,840.350952,514.768372,1236.418579,525.683716,840.335510,513.064209,1236.418701,525.683716,840.335449,513.064209,1.704175,1.704233,1.704175,1.704233
79,7,965.723938,527.387573,628.927307,514.011047,965.725403,526.529358,628.930176,514.848206,965.725342,526.529358,628.930237,514.848206,0.858217,0.837163,0.858216,0.837163
79,9,965.723938,527.387573,1183.850098,509.858215,965.744080,525.790344,1183.836304,511.460968,965.744080,525.790344,1183.836304,511.460999,1.597356,1.602812,1.597356,1.602843
79,11,708.148804,525.648193,840.350952,514.768372,708.155212,526.618530,840.340698,513.820312,708.155212,526.618469,840.340637,513.820312,0.970358,0.948115,0.970297,0.948115
79,12,708.148804,525.648193,1183.850098,509.858215,708.055176,524.958313,1183.945068,510.543030,708.055115,524.958252,1183.945068,510.543030,0.696205,0.691368,0.696273,0.691368
80,4,1236.448975,523.973755,628.961426,513.989685,1236.449951,524.777405,628.955688,513.195557,1236.450073,524.777405,628.955688,513.195557,0.803650,0.794149,0.803651,0.794149
80,5,1236.448975,523.973755,848.423462,513.023071,1236.450562,524.827698,848.417297,512.168762,1236.450562,524.827698,848.417297,512.168762,0.853944,0.854331,0.853944,0.854331
80,9,975.685425,525.661072,1183.898193,509.842102,975.689453,524.918030,1183.897217,510.588043,975.689514,524.917969,1183.897217,510.588074,0.743053,0.745942,0.743114,0.745972
80,11,708.196472,525.629822,848.423462,513.023071,708.196594,525.736145,848.422852,512.919128,708.196655,525.736145,848.422852,512.919128,0.106323,0.103945,0.106323,0.103945
80,12,708.196472,525.629822,1183.898193,509.842102,708.103149,524.941101,1183.992920,510.525726,708.103149,524.941101,1183.992798,510.525757,0.695015,0.690156,0.695015,0.690169
81,4,973.061462,525.909607,628.949097,514.008606,973.061462,525.788086,628.949707,514.127197,973.061462,525.788025,628.949768,514.127197,0.121521,0.118593,0.121582,0.118593
81,6,973.061462,525.909607,1183.875000,509.844055,973.067078,525.043518,1183.872925,510.713409,973.067078,525.043457,1183.872925,510.713440,0.866107,0.869357,0.866168,0.869387
81,8,708.175171,525.640381,846.851990,513.259521,708.175659,525.858521,846.850586,513.046326,708.175659,525.858521,846.850647,513.046326,0.218140,0.213200,0.218140,0.213200
