frame_idx,fid3d_idx,raw_left_cx,raw_left_cy,raw_right_cx,raw_right_cy,sdk_reproj_left_cx,sdk_reproj_left_cy,sdk_reproj_right_cx,sdk_reproj_right_cy,rev_reproj_left_cx,rev_reproj_left_cy,rev_reproj_right_cx,rev_reproj_right_cy,sdk_left_err_px,sdk_right_err_px,rev_left_err_px,rev_right_err_px
81,9,708.175171,525.640381,1183.875000,509.844055,708.080688,524.947327,1183.970825,510.532013,708.080627,524.947327,1183.970825,510.532013,0.699465,0.694599,0.699473,0.694599
82,4,1236.431274,523.977173,628.944275,514.001221,1236.432373,524.784912,628.938538,513.203064,1236.432373,524.784851,628.938477,513.203064,0.807740,0.798177,0.807679,0.798178
82,7,708.177612,525.640015,1183.868408,509.853729,708.084412,524.951965,1183.963013,510.536682,708.084412,524.951965,1183.963013,510.536713,0.694333,0.689474,0.694333,0.689504
83,4,708.163879,525.655579,1183.862061,509.855316,708.068848,524.960571,1183.958374,510.545197,708.068848,524.960510,1183.958496,510.545227,0.701474,0.696571,0.701535,0.696618
83,5,1019.377991,520.169495,1183.862061,509.855316,1019.405151,522.173767,1183.825928,507.839569,1019.405151,522.173767,1183.825928,507.839569,2.004456,2.016071,2.004456,2.016071
84,0,1249.477661,621.027344,1208.184937,606.191284,1249.474121,619.948181,1208.183350,607.289978,1249.474121,619.948120,1208.183350,607.289978,1.079168,1.098695,1.079229,1.098695
84,2,1146.186523,580.378113,723.496704,564.432556,1146.186890,578.722656,723.491333,566.069885,1146.186890,578.722595,723.491333,566.069885,1.655457,1.637338,1.655518,1.637338
84,3,795.025635,577.859863,1027.799072,567.171082,795.054443,579.630554,1027.768311,565.419006,795.054382,579.630493,1027.768311,565.419067,1.770925,1.752345,1.770863,1.752284
84,8,708.158813,525.658203,1183.858887,509.864502,708.064697,524.966492,1183.954346,510.551117,708.064636,524.966492,1183.954346,510.551147,0.698085,0.693219,0.698093,0.693249
85,2,1146.341553,580.736328,723.528442,564.436829,1146.342651,578.903748,723.521729,566.249329,1146.342651,578.903687,723.521729,566.249329,1.832581,1.812512,1.832642,1.812512
85,3,795.068848,577.860291,1030.519531,567.556519,795.104614,579.828430,1030.481689,565.608826,795.104553,579.828430,1030.481689,565.608826,1.968465,1.948060,1.968464,1.948060
85,8,708.206177,525.657654,1183.903076,509.868042,708.112549,524.968079,1183.997925,510.552521,708.112610,524.968079,1183.998047,510.552551,0.695902,0.691019,0.695894,0.691066
86,3,1028.469482,580.293457,723.495300,564.414856,1028.471069,578.830627,723.490479,565.853577,1028.471069,578.830627,723.490540,565.853577,1.462830,1.438729,1.462830,1.438729
86,4,795.025024,577.835144,898.675110,567.089661,795.040833,579.439148,898.658813,565.512573,795.040833,579.439148,898.658813,565.512573,1.604082,1.577172,1.604082,1.577172
86,8,708.162231,525.636719,1183.861938,509.841187,708.067749,524.944031,1183.957642,510.528778,708.067810,524.943970,1183.957642,510.528809,0.699102,0.694220,0.699154,0.694250
87,3,1027.947998,581.397766,723.510071,564.405273,1027.953003,579.378601,723.500488,566.391113,1027.953003,579.378601,723.500549,566.391113,2.019171,1.985863,2.019171,1.985863
87,4,795.038757,577.830505,898.463074,568.191101,795.066711,579.996704,898.434570,566.061279,795.066772,579.996643,898.434570,566.061279,2.166379,2.130012,2.166319,2.130012
87,8,708.176514,525.631348,1183.879150,509.837616,708.082336,524.939575,1183.974609,510.524292,708.082397,524.939575,1183.974609,510.524323,0.698154,0.693279,0.698145,0.693310
88,3,1027.994507,581.511169,723.533386,564.424683,1027.999878,579.445129,723.523315,566.456604,1027.999878,579.445129,723.523376,566.456604,2.066047,2.031946,2.066047,2.031946
88,4,795.065002,577.847961,898.465210,568.288879,795.093994,580.055115,898.435730,566.118774,795.094055,580.055054,898.435730,566.118774,2.207344,2.170305,2.207283,2.170305
88,7,1236.464600,523.982849,628.978821,514.005920,1236.465698,524.790161,628.973083,513.208069,1236.465698,524.790161,628.973022,513.208130,0.807313,0.797872,0.807313,0.797812
88,10,708.203369,525.643860,1183.897827,509.851624,708.109436,524.952942,1183.993042,510.537476,708.109375,524.952881,1183.993164,510.537506,0.697274,0.692430,0.697343,0.692477
89,3,1028.015625,581.566406,723.489319,564.430176,1028.021240,579.475464,723.479004,566.486572,1028.021240,579.475464,723.479004,566.486572,2.090950,2.056422,2.090950,2.056422
89,4,795.016602,577.856018,898.268311,568.339539,795.046204,580.084717,898.238281,566.148193,795.046143,580.084717,898.238281,566.148254,2.228895,2.191551,2.228895,2.191490
89,8,708.150269,525.652100,1183.854370,509.863800,708.056885,524.963074,1183.948975,510.547729,708.056885,524.963074,1183.949097,510.547760,0.695325,0.690442,0.695325,0.690488
90,3,1027.841675,581.836731,723.516785,564.421875,1027.848389,579.606689,723.504944,566.615112,1027.848389,579.606628,723.504944,566.615112,2.230052,2.193269,2.230113,2.193269
90,4,795.046021,577.843384,898.105896,568.618164,795.079468,580.219910,898.072083,566.281555,795.079468,580.219910,898.072083,566.281555,2.376761,2.336854,2.376761,2.336854
90,8,708.178589,525.630432,1183.877930,509.850250,708.086243,524.945496,1183.971558,510.530182,708.086243,524.945435,1183.971558,510.530182,0.691134,0.686348,0.691194,0.686348
91,3,1027.983765,582.224976,723.509521,564.429260,1027.992188,579.804321,723.495483,566.809875,1027.992188,579.804321,723.495483,566.809937,2.420669,2.380657,2.420669,2.380718
91,6,1236.440308,523.972961,628.954407,514.014832,1236.441406,524.789734,628.948547,513.207764,1236.441406,524.789673,628.948547,513.207764,0.816773,0.807089,0.816712,0.807089
91,9,708.181335,525.647339,1183.879517,509.861176,708.088196,524.959412,1183.973999,510.544037,708.088196,524.959412,1183.973999,510.544037,0.694204,0.689367,0.694204,0.689367
92,5,1236.400879,523.987061,628.914062,514.014587,1236.401978,524.796570,628.908325,513.214722,1236.401978,524.796509,628.908203,513.214722,0.809510,0.799886,0.809449,0.799887
92,8,708.136292,525.643616,1183.843018,509.856750,708.043091,524.955261,1183.937500,510.540039,708.043091,524.955261,1183.937500,510.540039,0.694635,0.689790,0.694635,0.689790
93,6,708.205811,525.642090,1183.906006,509.858978,708.113098,524.955750,1184.000000,510.540253,708.113098,524.955750,1184.000000,510.540283,0.692574,0.687728,0.692574,0.687758
94,5,1236.406860,523.969421,628.925537,514.008972,1236.407959,524.784912,628.919678,513.203125,1236.407959,524.784912,628.919678,513.203125,0.815491,0.805868,0.815491,0.805868
94,8,708.140015,525.648132,1183.840088,509.846161,708.044739,524.952148,1183.936768,510.536987,708.044678,524.952148,1183.936768,510.536987,0.702475,0.697559,0.702483,0.697559
95,6,708.199585,525.634094,1183.898926,509.851959,708.106995,524.948181,1183.992798,510.532806,708.106995,524.948181,1183.992798,510.532806,0.692134,0.687288,0.692134,0.687288
96,5,1236.406860,523.986450,628.925049,514.012329,1236.407959,524.795105,628.919250,513.213257,1236.407959,524.795105,628.919250,513.213257,0.808656,0.799093,0.808656,0.799093
96,8,708.138794,525.643860,1183.844116,509.848724,708.044434,524.951355,1183.939819,510.536133,708.044495,524.951294,1183.939819,510.536163,0.698904,0.694039,0.698956,0.694069
97,5,1236.444092,523.982117,628.960876,514.005737,1236.445190,524.789673,628.955078,513.207703,1236.445190,524.789673,628.955078,513.207703,0.807557,0.798056,0.807557,0.798056
97,8,708.181580,525.645935,1183.884644,509.853210,708.087646,524.954712,1183.979980,510.539337,708.087585,524.954712,1183.979980,510.539337,0.697576,0.692719,0.697585,0.692719
98,6,708.172424,525.649292,1183.876099,509.857056,708.078491,524.958313,1183.971313,510.542908,708.078491,524.958313,1183.971313,510.542938,0.697335,0.692430,0.697335,0.692460
99,5,1236.418457,523.978821,628.931213,514.010437,1236.419556,524.790405,628.925354,513.208496,1236.419556,524.790344,628.925354,513.208496,0.811585,0.801962,0.811524,0.801962
99,8,708.145752,525.651794,1183.842163,509.850037,708.050415,524.955994,1183.938721,510.540741,708.050415,524.955933,1183.938721,510.540741,0.702302,0.697421,0.702362,0.697421
100,6,708.200134,525.641052,1183.896729,509.861053,708.107849,524.956238,1183.990356,510.540802,708.107849,524.956238,1183.990356,510.540833,0.691005,0.686166,0.691005,0.686197
101,3,1026.542480,582.301270,723.479675,564.434692,1026.551270,579.847107,723.465149,566.848145,1026.551270,579.847107,723.465210,566.848145,2.454178,2.413496,2.454178,2.413495
101,6,1236.403931,523.993164,628.925171,514.012024,1236.404907,524.798340,628.919373,513.216431,1236.405029,524.798279,628.919434,513.216431,0.805176,0.795614,0.805115,0.795614
101,9,708.145081,525.654114,1183.839966,509.854492,708.050049,524.959351,1183.936279,510.544128,708.050049,524.959351,1183.936279,510.544128,0.701232,0.696329,0.701232,0.696329
102,0,1249.597290,620.330811,1208.223389,606.182861,1249.593872,619.595520,1208.223389,606.931519,1249.593872,619.595459,1208.223389,606.931519,0.735298,0.748657,0.735360,0.748657
102,3,795.065125,577.855896,893.917053,564.380249,795.065552,578.066406,893.916443,564.173279,795.065613,578.066406,893.916504,564.173279,0.210511,0.206971,0.210511,0.206971
102,8,708.199219,525.639404,1183.896362,509.863708,708.107483,524.956787,1183.989380,510.541290,708.107483,524.956726,1183.989380,510.541321,0.688754,0.683937,0.688814,0.683967
103,0,1249.788696,618.547607,1208.205811,606.187256,1249.790039,618.705505,1208.205200,606.026489,1249.789917,618.705505,1208.205200,606.026489,0.157904,0.160768,0.157903,0.160768
103,6,708.177063,525.649170,1183.881836,509.857880,708.083252,524.958679,1183.976929,510.543243,708.083313,524.958679,1183.976929,510.543304,0.696834,0.691929,0.696826,0.691990
104,5,1236.407715,523.982605,628.924194,514.009583,1236.408691,524.791809,628.918396,513.209961,1236.408813,524.791809,628.918396,513.209961,0.809205,0.799643,0.809205,0.799643
104,8,708.142334,525.651489,1183.842896,509.850586,708.047180,524.956116,1183.939453,510.540863,708.047180,524.956055,1183.939331,510.540863,0.701854,0.696998,0.701914,0.696981
105,6,708.196533,525.641785,1183.896240,509.856995,708.103577,524.954590,1183.990479,510.539124,708.103577,524.954590,1183.990479,510.539154,0.693453,0.688608,0.693453,0.688638
106,6,708.147400,525.647034,1183.846436,509.847900,708.052490,524.952515,1183.942627,510.537292,708.052490,524.952515,1183.942749,510.537323,0.700974,0.696071,0.700974,0.696118
107,4,1236.440552,523.976807,628.959961,514.006348,1236.441528,524.787354,628.954163,513.205383,1236.441650,524.787354,628.954163,513.205383,0.810547,0.800985,0.810548,0.800985
107,6,1236.440552,523.976807,847.875488,508.536530,1236.445435,522.585693,847.878540,509.928314,1236.445557,522.585632,847.878540,509.928314,1.391122,1.391788,1.391183,1.391788
107,8,708.185120,525.642883,1183.882690,509.857300,708.092102,524.955261,1183.977051,510.539856,708.092041,524.955261,1183.977051,510.539886,0.693885,0.689048,0.693893,0.689078
107,9,708.185120,525.642883,847.875488,508.536530,708.212463,523.446533,847.858459,510.683655,708.212463,523.446472,847.858459,510.683655,2.196520,2.147193,2.196581,2.147193
107,10,956.618530,521.099121,628.959961,514.006348,956.632141,523.384216,628.934082,511.778320,956.632141,523.384216,628.934021,511.778290,2.285136,2.228178,2.285136,2.228209
107,11,956.618530,521.099121,1183.882690,509.857300,956.639282,522.646851,1183.855469,508.305023,956.639282,522.646851,1183.855347,508.305023,1.547869,1.552515,1.547869,1.552517
108,4,708.171021,525.645203,1183.879395,509.856049,708.077576,524.955811,1183.974121,510.540405,708.077576,524.955750,1183.974121,510.540405,0.695696,0.690881,0.695757,0.690881
108,6,1017.214050,512.599854,1255.444702,497.001495,1017.215637,512.187012,1255.444946,497.417908,1017.215698,512.187012,1255.444946,497.417938,0.412845,0.416412,0.412845,0.416443
109,4,708.154541,525.647949,1183.853394,509.864929,708.061829,524.961548,1183.947510,510.546234,708.061829,524.961548,1183.947388,510.546265,0.692634,0.687775,0.692634,0.687788
110,1,1105.255615,622.706604,1208.230713,606.177490,1105.260498,621.136902,1208.221313,607.764038,1105.260498,621.136841,1208.221436,607.764038,1.569710,1.586576,1.569771,1.586575
110,2,1249.776733,618.838257,974.345764,609.535645,1249.796143,620.454102,974.339172,607.907593,1249.796021,620.454102,974.339111,607.907593,1.615961,1.628065,1.615960,1.628065
110,5,1236.464478,523.973022,628.974243,514.000549,1236.465576,524.782532,628.968445,513.200562,1236.465576,524.782532,628.968445,513.200623,0.809510,0.800009,0.809510,0.799948
110,8,708.201416,525.633972,1183.901245,509.853699,708.109131,524.949036,1183.994873,510.533600,708.109070,524.949036,1183.994873,510.533630,0.691126,0.686318,0.691134,0.686348
111,4,708.150696,525.653137,1183.848022,509.853638,708.055725,524.958496,1183.944336,510.543182,708.055725,524.958435,1183.944336,510.543213,0.701103,0.696239,0.701164,0.696269
111,8,1087.295044,468.936676,742.911682,454.389618,1087.305542,467.377991,742.922363,455.928772,1087.305542,467.377960,742.922363,455.928802,1.558721,1.539191,1.558751,1.539222
111,9,825.446960,465.094208,979.313721,455.689850,825.464722,466.763245,979.283020,454.040344,825.464783,466.763214,979.283020,454.040344,1.669131,1.649791,1.669102,1.649791
112,4,1236.439819,523.992554,628.960876,514.009827,1236.440918,524.796997,628.955139,513.214905,1236.440918,524.796936,628.955139,513.214905,0.804444,0.794943,0.804383,0.794943
112,7,708.187805,525.648926,1183.881470,509.860596,708.094299,524.959961,1183.976196,510.544525,708.094360,524.959900,1183.976318,510.544525,0.695281,0.690458,0.695333,0.690475
113,4,1236.429321,523.985962,628.945435,514.006165,1236.430420,524.791809,628.939697,513.209839,1236.430420,524.791809,628.939636,513.209839,0.805848,0.796346,0.805848,0.796347
113,7,708.176208,525.648071,1183.870850,509.856293,708.082275,524.957336,1183.966064,510.541962,708.082275,524.957275,1183.966064,510.541962,0.697093,0.692248,0.697153,0.692248
114,4,1236.423218,523.977722,628.942322,514.005127,1236.424316,524.787170,628.936523,513.205261,1236.424316,524.787109,628.936523,513.205261,0.809449,0.799887,0.809388,0.799887
114,7,708.161987,525.640808,1183.866699,509.847900,708.067993,524.949463,1183.961914,510.534149,708.067932,524.949402,1183.962036,510.534180,0.697706,0.692823,0.697774,0.692870
114,8,1137.980957,510.416901,1255.431641,496.993683,1137.983154,511.115234,1255.425659,496.285278,1137.983154,511.115234,1255.425659,496.285309,0.698337,0.708430,0.698337,0.708399
115,5,708.194519,525.630676,1183.894287,509.851501,708.102356,524.946289,1183.987793,510.530884,708.102295,524.946228,1183.987793,510.530884,0.690565,0.685787,0.690634,0.685787
116,4,1236.401489,523.980957,628.920654,514.014221,1236.402588,524.793335,628.914856,513.211487,1236.402588,524.793274,628.914856,513.211487,0.812379,0.802755,0.812318,0.802755
116,7,708.143738,525.645569,1183.843506,509.857117,708.050232,524.956421,1183.938232,510.541199,708.050232,524.956421,1183.938232,510.541199,0.695463,0.690609,0.695463,0.690609
117,3,708.193420,525.638184,1183.895020,509.851410,708.100281,524.949951,1183.989502,510.534546,708.100220,524.949951,1183.989502,510.534576,0.694506,0.689639,0.694514,0.689669
118,3,708.162598,525.644531,1183.856934,509.862579,708.070007,524.958679,1183.950928,510.543396,708.069946,524.958679,1183.950806,510.543396,0.692074,0.687274,0.692082,0.687258
119,3,1236.421021,523.981995,628.940491,514.008667,1236.422119,524.791077,628.934692,513.209167,1236.422119,524.791077,628.934692,513.209167,0.809083,0.799521,0.809083,0.799521
119,6,708.161194,525.651001,1183.858276,509.854797,708.066650,524.958008,1183.954102,510.542694,708.066650,524.958008,1183.954102,510.542694,0.699413,0.694539,0.699413,0.694539
120,0,1098.944458,675.555542,984.988098,658.565002,1098.940552,673.703552,984.971069,660.417358,1098.940552,673.703552,984.971069,660.417419,1.851994,1.852434,1.851994,1.852495
120,3,1236.445923,523.987976,628.961487,514.011902,1236.447021,524.795776,628.955688,513.213684,1236.447021,524.795715,628.955688,513.213684,0.807801,0.798239,0.807740,0.798239
120,6,708.191284,525.654358,1183.888184,509.862274,708.097351,524.963501,1183.983521,510.548004,708.097351,524.963501,1183.983398,510.548065,0.697214,0.692326,0.697214,0.692369
121,4,708.153198,525.648926,1183.854736,509.863647,708.060242,524.961426,1183.949097,510.546112,708.060181,524.961365,1183.949097,510.546112,0.693756,0.688957,0.693825,0.688957
122,2,1236.450195,523.986511,628.969910,514.007385,1236.451294,524.792725,628.964111,513.210693,1236.451294,524.792725,628.964111,513.210693,0.806214,0.796713,0.806214,0.796713
122,5,708.198730,525.642761,1183.894165,509.852753,708.105042,524.952942,1183.989136,510.537476,708.105042,524.952881,1183.989136,510.537506,0.696153,0.691278,0.696213,0.691308
123,5,708.146973,525.647949,1183.846558,509.859802,708.053589,524.958984,1183.941284,510.543701,708.053528,524.958923,1183.941284,510.543732,0.695265,0.690428,0.695333,0.690458
123,6,1066.288330,511.067932,1255.423706,497.000397,1066.289185,511.429352,1255.421143,496.635040,1066.289062,511.429321,1255.421143,496.635040,0.361421,0.365365,0.361390,0.365365
124,4,1236.445312,523.977295,628.965332,514.006042,1236.446411,524.787476,628.959473,513.205444,1236.446411,524.787415,628.959534,513.205444,0.810181,0.800620,0.810120,0.800619
124,7,708.179443,525.641785,1183.881836,509.850891,708.085754,524.951477,1183.976929,510.536133,708.085693,524.951477,1183.976929,510.536133,0.696636,0.691808,0.696645,0.691808
124,9,1047.930542,515.066833,1255.449219,497.000000,1047.952148,513.425232,1255.435059,498.658295,1047.952148,513.425232,1255.435059,498.658295,1.641744,1.658355,1.641744,1.658355
125,4,1236.433960,523.975220,628.947876,514.006165,1236.435059,524.786438,628.942017,513.204529,1236.435059,524.786438,628.942017,513.204529,0.811219,0.801657,0.811219,0.801657
125,6,1236.433960,523.975220,889.386902,509.897491,1236.435059,523.368225,889.389221,510.506073,1236.435059,523.368225,889.389221,510.506104,0.606996,0.608586,0.606996,0.608616
125,8,708.161987,525.643372,1183.866699,509.851807,708.068176,524.952698,1183.961792,510.537384,708.068176,524.952698,1183.961792,510.537415,0.697016,0.692141,0.697016,0.692171
125,9,708.161987,525.643372,889.386902,509.897491,708.174316,524.248474,889.380798,511.264038,708.174316,524.248474,889.380737,511.264038,1.394952,1.366560,1.394952,1.366561
125,10,1026.647095,522.687317,628.947876,514.006165,1026.652344,524.167847,628.934509,512.558044,1026.652344,524.167847,628.934448,512.558044,1.480539,1.448182,1.480539,1.448182
125,11,1026.647095,522.687317,1183.866699,509.851807,1026.650879,523.430176,1183.859741,509.104401,1026.650879,523.430115,1183.859741,509.104431,0.742869,0.747438,0.742807,0.747408
126,5,1017.137451,527.383972,628.952881,514.009155,1017.138855,526.519043,628.955933,514.854736,1017.138855,526.519043,628.955872,514.854797,0.864930,0.845587,0.864930,0.845647
126,6,1017.137451,527.383972,1183.870483,509.856018,1017.154236,525.781616,1183.860229,511.467590,1017.154236,525.781616,1183.860229,511.467621,1.602444,1.611605,1.602444,1.611635
126,7,708.170471,525.646851,882.083435,514.614807,708.177979,526.640259,882.071960,513.642029,708.178040,526.640259,882.072021,513.642029,0.993437,0.972846,0.993437,0.972845
126,9,708.170471,525.646851,1183.870483,509.856018,708.076721,524.956543,1183.965576,510.541229,708.076721,524.956543,1183.965576,510.541229,0.696645,0.691778,0.696645,0.691778
127,5,708.174377,525.653992,887.268799,511.907623,708.175049,525.274475,887.269714,512.279358,708.175049,525.274475,887.269775,512.279358,0.379517,0.371736,0.379517,0.371736
127,6,708.174377,525.653992,1183.879639,509.859039,708.080078,524.961670,1183.975220,510.546265,708.080139,524.961670,1183.975220,510.546265,0.698714,0.693840,0.698706,0.693840
127,7,1021.360779,524.698242,628.960510,514.012695,1021.361450,525.177429,628.957336,513.544128,1021.361450,525.177429,628.957275,513.544128,0.479187,0.468578,0.479187,0.468578
127,9,1021.360779,524.698242,1183.879639,509.859039,1021.361206,524.439819,1183.880371,510.119019,1021.361145,524.439819,1183.880371,510.119019,0.258423,0.259980,0.258423,0.259980
128,6,708.143066,525.644958,1183.855469,509.853027,708.049255,524.954102,1183.950562,510.538818,708.049255,524.954041,1183.950562,510.538818,0.697197,0.692352,0.697258,0.692352
129,1,1249.749023,618.830017,1022.997681,607.227722,1249.753296,619.310181,1022.996826,606.742798,1249.753296,619.310181,1022.996765,606.742798,0.480183,0.484925,0.480183,0.484925
129,2,1132.214722,620.249817,1208.205322,606.178833,1132.213257,619.844543,1208.205688,606.588989,1132.213135,619.844543,1208.205688,606.588989,0.405276,0.410156,0.405277,0.410156
129,5,1077.414307,579.953003,723.520935,564.416992,1077.414673,578.596252,723.517090,565.754333,1077.414673,578.596252,723.517151,565.754395,1.356751,1.337347,1.356751,1.337408
129,6,795.044006,577.841797,938.471619,566.805603,795.059448,579.339783,938.455322,565.329773,795.059448,579.339783,938.455322,565.329773,1.498065,1.475920,1.498065,1.475920
129,10,708.177490,525.637634,1183.878662,509.852051,708.084412,524.950012,1183.973022,510.534668,708.084473,524.949951,1183.973022,510.534668,0.693893,0.689108,0.693945,0.689108
130,3,708.157959,525.644775,1183.871216,509.857147,708.064697,524.956116,1183.965698,510.540771,708.064758,524.956055,1183.965698,510.540771,0.694946,0.690123,0.694998,0.690123
131,0,1249.743530,618.837158,959.541321,608.646973,1249.755981,620.012085,959.538208,607.463989,1249.756104,620.012085,959.538208,607.464050,1.174993,1.182987,1.174994,1.182926
131,4,708.170349,525.639587,1183.872192,509.858337,708.077881,524.954102,1183.965942,510.538757,708.077881,524.954102,1183.965942,510.538788,0.691694,0.686848,0.691694,0.686878
132,3,708.170105,525.648438,1183.876099,509.860504,708.076782,524.959656,1183.970703,510.544220,708.076782,524.959595,1183.970703,510.544250,0.695075,0.690230,0.695136,0.690260
133,2,1236.427856,523.976562,628.949951,514.017273,1236.428955,524.792725,628.944153,513.210754,1236.428955,524.792725,628.944092,513.210754,0.816163,0.806539,0.816163,0.806540
133,5,708.166565,525.648010,1183.868652,509.861572,708.073486,524.959961,1183.963135,510.544556,708.073425,524.959900,1183.963135,510.544586,0.694317,0.689488,0.694385,0.689518
134,3,708.177979,525.635498,1183.886108,509.850739,708.085083,524.948303,1183.980347,510.532928,708.085083,524.948242,1183.980347,510.532928,0.693445,0.688668,0.693506,0.688668
135,3,708.151245,525.634766,1183.852051,509.843567,708.057373,524.944214,1183.947144,510.529022,708.057434,524.944214,1183.947144,510.529053,0.696903,0.692020,0.696895,0.692050
136,0,1055.009766,737.628784,938.724426,723.326843,1055.008179,737.466675,938.723145,723.488281,1055.008179,737.466675,938.723083,723.488281,0.162117,0.161443,0.162117,0.161444
136,1,1093.945801,694.714111,969.776917,681.650696,1093.947388,694.869568,969.777466,681.495300,1093.947388,694.869568,969.777527,681.495361,0.155465,0.155396,0.155465,0.155336
136,6,708.179382,525.642822,1183.880859,509.860626,708.086792,524.956909,1183.974731,510.541504,708.086792,524.956848,1183.974731,510.541534,0.692134,0.687318,0.692195,0.687348
137,0,1066.404785,734.146179,951.658142,719.980469,1066.402832,733.952759,951.656616,720.173340,1066.402832,733.952759,951.656677,720.173340,0.193430,0.192877,0.193430,0.192877
137,1,1100.052368,691.355591,976.014038,678.447937,1100.054321,691.552429,976.014709,678.251099,1100.054321,691.552429,976.014648,678.251099,0.196848,0.196840,0.196848,0.196839
137,5,1236.416992,523.990295,628.945312,514.015686,1236.417969,524.798767,628.939575,513.216736,1236.418091,524.798767,628.939514,513.216797,0.808472,0.798971,0.808472,0.798910
137,8,708.161804,525.639404,1183.866333,509.860138,708.069641,524.954895,1183.959839,510.539581,708.069641,524.954895,1183.959839,510.539612,0.690686,0.685847,0.690686,0.685878
138,5,1236.419922,523.990662,628.944275,514.017212,1236.421021,524.799744,628.938477,513.217712,1236.421021,524.799744,628.938477,513.217712,0.809083,0.799521,0.809083,0.799521
138,8,708.154724,525.645508,1183.861694,509.857025,708.061340,524.956360,1183.956421,510.541077,708.061340,524.956360,1183.956421,510.541077,0.695446,0.690579,0.695446,0.690579
139,5,708.198059,525.643494,1183.892456,509.856262,708.104797,524.955078,1183.987061,510.539612,708.104736,524.955017,1183.987061,510.539642,0.694704,0.689867,0.694773,0.689897
139,6,708.198059,525.643494,943.615540,510.194427,708.207703,524.536438,943.610657,511.281952,708.207703,524.536438,943.610718,511.281982,1.107098,1.087535,1.107098,1.087566
