frame_idx,fid3d_idx,raw_left_cx,raw_left_cy,raw_right_cx,raw_right_cy,sdk_reproj_left_cx,sdk_reproj_left_cy,sdk_reproj_right_cx,sdk_reproj_right_cy,rev_reproj_left_cx,rev_reproj_left_cy,rev_reproj_right_cx,rev_reproj_right_cy,sdk_left_err_px,sdk_right_err_px,rev_left_err_px,rev_right_err_px
139,7,1074.553833,523.266846,628.968628,514.006592,1074.557007,524.451355,628.958923,512.845398,1074.557007,524.451355,628.958923,512.845459,1.184514,1.161234,1.184514,1.161173
139,8,1074.553833,523.266846,1183.892456,509.856262,1074.555054,523.717285,1183.889282,509.402039,1074.555054,523.717285,1183.889282,509.402039,0.450441,0.454235,0.450441,0.454235
140,4,1236.412231,523.989319,628.929443,514.005920,1236.413208,524.793274,628.923706,513.211426,1236.413330,524.793274,628.923706,513.211426,0.803956,0.794515,0.803956,0.794515
140,6,1236.412231,523.989319,927.259888,507.592468,1236.419922,522.321472,927.261414,509.267944,1236.420044,522.321472,927.261414,509.267975,1.667864,1.675477,1.667865,1.675507
140,8,708.152100,525.642639,1183.849365,509.849152,708.057983,524.950989,1183.944824,510.535736,708.057922,524.950928,1183.944824,510.535767,0.698024,0.693189,0.698093,0.693219
140,9,708.152100,525.642639,927.259888,507.592468,708.199219,523.169617,927.224304,510.020081,708.199158,523.169556,927.224304,510.020081,2.473471,2.427873,2.473531,2.427873
140,10,1056.584229,520.588745,628.929443,514.005920,1056.598389,523.114258,628.900879,511.532318,1056.598389,523.114258,628.900879,511.532349,2.525552,2.473767,2.525552,2.473737
140,11,1056.584229,520.588745,1183.849365,509.849152,1056.603271,522.376404,1183.822021,508.048126,1056.603394,522.376404,1183.822144,508.048157,1.787760,1.801233,1.787761,1.801201
141,5,708.198730,525.636292,1183.894531,509.850494,708.105591,524.948547,1183.989014,510.533173,708.105591,524.948547,1183.989014,510.533173,0.694022,0.689185,0.694022,0.689185
141,6,708.198730,525.636292,921.004944,510.679199,708.204468,524.723206,921.003113,511.575195,708.204468,524.723145,921.003052,511.575195,0.913104,0.895998,0.913165,0.895998
141,7,1051.025879,523.650085,628.973877,513.999146,1051.028198,524.642334,628.966064,513.027466,1051.028198,524.642334,628.966125,513.027527,0.992251,0.971711,0.992251,0.971650
141,8,1051.025879,523.650085,1183.894531,509.850494,1051.026245,523.908386,1183.892944,509.590271,1051.026367,523.908386,1183.892944,509.590302,0.258301,0.260228,0.258301,0.260198
142,5,1034.506348,527.766968,628.925354,514.006958,1034.508545,526.706970,628.928589,515.044189,1034.508545,526.706909,628.928650,515.044189,1.060000,1.037236,1.060061,1.037237
142,6,1034.506348,527.766968,1183.845093,509.839630,1034.526611,525.963074,1183.832275,511.655365,1034.526489,525.963013,1183.832153,511.655396,1.804008,1.815780,1.804068,1.815811
142,7,708.147766,525.644409,904.123474,514.852478,708.158875,526.813354,904.108032,513.706543,708.158813,526.813354,904.107971,513.706543,1.168998,1.146039,1.168998,1.146040
142,9,708.147766,525.644409,1183.845093,509.839630,708.052063,524.947021,1183.942139,510.531860,708.052063,524.947021,1183.942139,510.531860,0.703924,0.699000,0.703924,0.699000
143,5,1236.438721,523.981140,628.961243,514.010925,1236.439819,524.791870,628.955383,513.209839,1236.439819,524.791809,628.955444,513.209839,0.810731,0.801108,0.810670,0.801107
143,8,708.185181,525.648987,1183.880737,509.862061,708.091919,524.960693,1183.975220,510.545258,708.091919,524.960693,1183.975342,510.545288,0.694583,0.689699,0.694583,0.689746
144,5,1236.437500,523.982605,628.963013,514.009583,1236.438599,524.791931,628.957214,513.209900,1236.438599,524.791870,628.957214,513.209900,0.809327,0.799704,0.809266,0.799704
144,8,708.170105,525.653931,1183.880737,509.866638,708.076965,524.965454,1183.975220,510.550018,708.076904,524.965454,1183.975220,510.550049,0.694748,0.689881,0.694756,0.689911
145,5,1236.417114,523.982788,628.936768,514.011841,1236.418213,524.793091,628.930908,513.211121,1236.418213,524.793030,628.930908,513.211182,0.810303,0.800742,0.810242,0.800681
145,8,708.149536,525.652161,1183.854980,509.857361,708.055298,524.959839,1183.950439,510.544556,708.055298,524.959839,1183.950562,510.544586,0.698706,0.693793,0.698706,0.693840
146,6,708.188477,525.636047,1183.893188,509.848633,708.095215,524.947510,1183.987793,510.532104,708.095276,524.947449,1183.987793,510.532135,0.694825,0.689988,0.694877,0.690018
147,6,708.157715,525.642944,1183.852173,509.848969,708.063477,524.951050,1183.947754,510.535797,708.063477,524.950989,1183.947754,510.535797,0.698283,0.693447,0.698343,0.693447
148,5,1236.449585,523.974182,628.971130,514.001343,1236.450684,524.783508,628.965271,513.201538,1236.450684,524.783508,628.965332,513.201599,0.809327,0.799826,0.809327,0.799765
148,8,708.197205,525.636902,1183.893066,509.856415,708.104858,524.951843,1183.986694,510.536438,708.104797,524.951843,1183.986816,510.536438,0.691255,0.686438,0.691263,0.686455
149,6,708.153748,525.653259,1183.850464,509.866425,708.060486,524.964966,1183.944946,510.549622,708.060486,524.964966,1183.945068,510.549652,0.694583,0.689699,0.694583,0.689746
150,5,1236.448608,523.977234,628.964722,514.003845,1236.449585,524.786316,628.958923,513.204346,1236.449707,524.786316,628.958923,513.204346,0.809083,0.799521,0.809083,0.799521
150,8,708.185669,525.633484,1183.879761,509.853973,708.093384,524.948853,1183.973389,510.533539,708.093384,524.948853,1183.973389,510.533569,0.690823,0.685985,0.690823,0.686015
151,5,1236.432861,523.995483,628.955261,514.007324,1236.433960,524.797180,628.949524,513.215088,1236.433960,524.797180,628.949524,513.215149,0.801698,0.792257,0.801698,0.792196
151,8,708.175842,525.649414,1183.879761,509.853821,708.081421,524.956787,1183.975464,510.541351,708.081482,524.956726,1183.975464,510.541382,0.699033,0.694159,0.699085,0.694190
152,5,1236.416138,523.977722,628.935120,514.018555,1236.417236,524.793945,628.929260,513.211975,1236.417236,524.793884,628.929260,513.212036,0.816224,0.806601,0.816163,0.806540
152,8,708.153503,525.646790,1183.851318,509.863708,708.060791,524.960388,1183.945435,510.545074,708.060730,524.960327,1183.945435,510.545105,0.692634,0.687835,0.692703,0.687866
153,6,708.186829,525.640686,1183.892700,509.853668,708.093689,524.952393,1183.987183,510.536957,708.093628,524.952332,1183.987183,510.536957,0.694567,0.689790,0.694635,0.689790
154,5,1236.424683,523.987122,628.931885,514.011597,1236.425781,524.795044,628.926086,513.213135,1236.425781,524.795105,628.926086,513.213196,0.807923,0.798483,0.807984,0.798422
154,8,708.153015,525.644897,1183.857544,509.856049,708.059570,524.955566,1183.952393,510.540283,708.059570,524.955566,1183.952271,510.540314,0.695636,0.690777,0.695636,0.690791
155,5,1236.425781,523.976196,628.950623,514.012634,1236.426880,524.790222,628.944763,513.208252,1236.426880,524.790161,628.944763,513.208252,0.814027,0.804404,0.813966,0.804404
155,8,708.168091,525.644287,1183.871704,509.853821,708.074463,524.954163,1183.966675,510.538818,708.074402,524.954163,1183.966675,510.538849,0.696447,0.691550,0.696455,0.691580
156,6,708.184753,525.647461,1183.887085,509.856323,708.090942,524.957031,1183.982178,510.541626,708.091003,524.957031,1183.982178,510.541656,0.696774,0.691869,0.696766,0.691899
157,6,708.159241,525.656677,1183.852783,509.859863,708.064636,524.963379,1183.948730,510.548035,708.064575,524.963379,1183.948730,510.548065,0.699723,0.694828,0.699731,0.694858
158,6,708.187744,525.648132,1183.892212,509.859222,708.094299,524.958862,1183.986938,510.543427,708.094299,524.958862,1183.986938,510.543427,0.695575,0.690730,0.695575,0.690730
159,5,1236.414062,523.973022,628.933350,514.005615,1236.415039,524.785034,628.927490,513.203186,1236.415161,524.785034,628.927490,513.203247,0.812012,0.802451,0.812012,0.802390
159,8,708.157227,525.646545,1183.858887,509.858246,708.063782,524.957520,1183.953613,510.542206,708.063782,524.957458,1183.953613,510.542236,0.695333,0.690488,0.695394,0.690519
160,5,1236.444092,523.970276,628.959961,514.006653,1236.445190,524.784241,628.954102,513.202271,1236.445190,524.784241,628.954102,513.202332,0.813966,0.804404,0.813966,0.804343
160,8,708.177734,525.641479,1183.879639,509.853882,708.084473,524.952820,1183.974243,510.537476,708.084412,524.952820,1183.974243,510.537476,0.694946,0.690109,0.694954,0.690109
161,5,1236.433716,523.978088,628.947144,514.009094,1236.434814,524.789368,628.941345,513.207397,1236.434814,524.789307,628.941345,513.207458,0.811280,0.801718,0.811219,0.801657
161,8,708.164795,525.638000,1183.865234,509.852081,708.071716,524.950134,1183.959595,510.534882,708.071655,524.950134,1183.959595,510.534882,0.694135,0.689290,0.694143,0.689290
162,5,1236.430420,523.966492,628.943970,514.008789,1236.431519,524.783386,628.938110,513.201538,1236.431519,524.783386,628.938110,513.201538,0.816895,0.807272,0.816895,0.807272
162,8,708.161255,525.644775,1183.872803,509.847443,708.066711,524.951233,1183.968628,510.535889,708.066711,524.951172,1183.968628,510.535889,0.699957,0.695083,0.700017,0.695083
163,6,708.181519,525.650940,1183.887695,509.852325,708.086792,524.956787,1183.983765,510.541351,708.086731,524.956787,1183.983765,510.541382,0.700586,0.695691,0.700595,0.695721
164,2,1249.731445,618.857849,996.882690,606.530212,1249.732422,618.975098,996.882629,606.411926,1249.732300,618.975098,996.882629,606.411987,0.117253,0.118286,0.117252,0.118225
164,8,708.159668,525.652954,1183.862061,509.861908,708.065857,524.962585,1183.957153,510.547211,708.065918,524.962524,1183.957153,510.547241,0.696713,0.691869,0.696766,0.691899
165,2,1249.740356,618.856262,1000.666870,601.917542,1249.737793,616.688354,1000.654236,604.104248,1249.737671,616.688354,1000.654236,604.104309,2.167909,2.186743,2.167909,2.186804
165,3,1130.299072,614.993347,1208.196411,606.188232,1130.337646,617.225342,1208.163574,603.929199,1130.337646,617.225342,1208.163696,603.929260,2.232328,2.259272,2.232328,2.259209
165,8,708.169678,525.650513,1183.866455,509.867615,708.076965,524.964233,1183.960449,510.548859,708.076965,524.964233,1183.960449,510.548859,0.692513,0.687698,0.692513,0.687698
166,3,708.177551,525.652710,1183.881226,509.854187,708.082764,524.958618,1183.977295,510.543182,708.082764,524.958557,1183.977295,510.543213,0.700534,0.695661,0.700595,0.695691
167,2,1236.419067,523.995972,628.935486,514.015930,1236.420166,524.801697,628.929688,513.219727,1236.420166,524.801697,628.929749,513.219727,0.805726,0.796225,0.805726,0.796224
167,5,708.153625,525.655518,1183.857910,509.858124,708.059021,524.961914,1183.953857,510.546600,708.058960,524.961914,1183.953857,510.546600,0.700026,0.695130,0.700034,0.695130
168,3,708.180420,525.646973,1183.881714,509.859711,708.087158,524.958557,1183.976318,510.543121,708.087158,524.958496,1183.976318,510.543121,0.694704,0.689928,0.694765,0.689928
169,3,708.163025,525.643860,1183.874023,509.846466,708.068481,524.950256,1183.969971,510.534943,708.068481,524.950256,1183.969849,510.534973,0.700017,0.695130,0.700017,0.695143
170,2,1133.932129,610.632202,1006.786255,597.772034,1133.933105,610.786682,1006.786133,597.617126,1133.932983,610.786621,1006.786072,597.617126,0.154483,0.154907,0.154421,0.154907
170,6,708.173401,525.633362,1183.875977,509.848877,708.080505,524.946228,1183.970215,510.530914,708.080505,524.946228,1183.970215,510.530945,0.693385,0.688517,0.693385,0.688547
171,2,1249.748657,618.835449,1001.445862,603.049194,1249.744141,617.239075,1001.439087,604.659546,1249.744019,617.239075,1001.439087,604.659546,1.596381,1.610366,1.596381,1.610366
171,3,1131.573853,616.102478,1208.200439,606.171326,1131.597778,617.768555,1208.181030,604.484985,1131.597778,617.768555,1208.181030,604.485046,1.666248,1.686452,1.666248,1.686391
171,8,708.175415,525.634399,1183.873291,509.849365,708.082458,524.946960,1183.967529,510.531677,708.082397,524.946960,1183.967651,510.531708,0.693695,0.688789,0.693704,0.688836
172,2,1128.815918,624.291931,1208.205078,606.182129,1128.831909,621.875305,1208.181152,608.627319,1128.831909,621.875244,1208.181274,608.627319,2.416679,2.445307,2.416740,2.445306
172,3,1249.753174,618.835205,997.227722,611.221924,1249.788696,621.289429,997.210815,608.746338,1249.788818,621.289429,997.210815,608.746338,2.454481,2.475644,2.454482,2.475644
172,8,708.179749,525.654541,1183.881836,509.853088,708.084534,524.958984,1183.978271,510.543518,708.084534,524.958923,1183.978271,510.543549,0.702043,0.697132,0.702104,0.697162
173,4,795.039490,577.849915,865.073181,560.241638,795.056091,575.923645,865.057983,562.132263,795.056091,575.923584,865.057922,562.132263,1.926341,1.890686,1.926402,1.890687
173,5,995.235901,573.469055,723.511292,564.422363,995.251099,575.465759,723.499268,562.461487,995.251099,575.465698,723.499329,562.461487,1.996762,1.960913,1.996701,1.960913
173,8,708.179749,525.644714,1183.871094,509.851074,708.085510,524.953003,1183.966675,510.537689,708.085510,524.953003,1183.966675,510.537689,0.698101,0.693236,0.698101,0.693236
174,4,795.027100,577.861694,863.522278,561.124146,795.036621,576.377258,863.513733,562.580933,795.036560,576.377258,863.513733,562.580933,1.484467,1.456812,1.484466,1.456812
174,5,994.114929,574.350891,723.500305,564.441284,994.125122,575.917786,723.492676,562.902588,994.125061,575.917725,723.492737,562.902588,1.566928,1.538715,1.566866,1.538715
174,7,1236.427979,523.983398,628.949585,514.018433,1236.429077,524.796753,628.943787,513.214722,1236.429077,524.796692,628.943726,513.214722,0.813355,0.803732,0.813294,0.803732
174,10,708.166382,525.657104,1183.864380,509.867523,708.072815,524.967468,1183.959229,510.552063,708.072754,524.967468,1183.959351,510.552094,0.695955,0.691080,0.695963,0.691127
175,4,795.045105,577.868652,862.428894,561.675720,795.051086,576.660522,862.423584,562.861328,795.051147,576.660522,862.423584,562.861328,1.208145,1.185620,1.208145,1.185620
175,5,992.991699,574.910828,723.518433,564.447449,992.999146,576.202332,723.513123,563.179199,992.999146,576.202332,723.513184,563.179199,1.291525,1.268261,1.291525,1.268260
175,7,1236.439697,523.989929,628.954285,514.023438,1236.440796,524.802551,628.948486,513.220398,1236.440796,524.802551,628.948486,513.220459,0.812623,0.803060,0.812623,0.802999
175,10,708.179382,525.659851,1183.881348,509.882782,708.087524,524.976562,1183.974609,510.561035,708.087524,524.976562,1183.974487,510.561066,0.689435,0.684635,0.689435,0.684649
176,4,795.019653,577.849487,863.155579,561.964539,795.024048,576.798950,863.151733,562.995483,795.024048,576.798950,863.151733,562.995544,1.050546,1.030952,1.050546,1.031013
176,5,993.640808,575.194641,723.491211,564.423218,993.646851,576.331055,723.487061,563.307251,993.646912,576.331055,723.487061,563.307251,1.136430,1.115975,1.136430,1.115975
176,8,708.153992,525.642151,1183.855347,509.855896,708.060852,524.954102,1183.949829,510.538849,708.060852,524.954102,1183.949829,510.538879,0.694325,0.689457,0.694325,0.689488
177,4,795.043823,577.841919,863.687317,563.043213,795.044556,577.345276,863.686890,563.530579,795.044556,577.345276,863.686829,563.530640,0.496644,0.487366,0.496644,0.487427
177,5,994.209473,576.278992,723.509033,564.416321,994.211792,576.869019,723.507751,563.836914,994.211792,576.868958,723.507751,563.836914,0.590031,0.579408,0.589970,0.579408
177,8,708.180847,525.631897,1183.878784,509.852692,708.088623,524.947449,1183.972290,510.532104,708.088623,524.947388,1183.972290,510.532135,0.690634,0.685817,0.690694,0.685847
178,4,795.041870,577.844604,863.821533,562.716370,795.043396,577.180298,863.820374,563.368347,795.043396,577.180237,863.820374,563.368347,0.664308,0.651979,0.664369,0.651979
178,5,994.489197,575.952271,723.507019,564.415405,994.492493,576.704773,723.505127,563.676392,994.492432,576.704773,723.505066,563.676392,0.752510,0.739016,0.752509,0.739016
178,8,708.174805,525.639465,1183.878662,509.849304,708.081177,524.949524,1183.973511,510.534180,708.081177,524.949463,1183.973633,510.534180,0.696265,0.691412,0.696326,0.691429
179,4,795.035828,577.847595,863.790649,562.644287,795.037598,577.145081,863.789246,563.333801,795.037598,577.145020,863.789246,563.333801,0.702517,0.689516,0.702578,0.689516
179,5,994.487793,575.884277,723.503601,564.416748,994.491272,576.671509,723.501465,563.643677,994.491272,576.671448,723.501526,563.643677,0.787239,0.773074,0.787178,0.773074
179,8,708.169922,525.637756,1183.871826,509.846649,708.076111,524.947266,1183.967041,510.531982,708.076172,524.947266,1183.966919,510.532043,0.696834,0.691916,0.696826,0.691960
180,4,795.039795,577.856201,863.829895,562.224182,795.043091,576.935364,863.827148,563.127930,795.043091,576.935303,863.827087,563.127930,0.920843,0.903752,0.920904,0.903752
180,5,994.608215,575.474365,723.511230,564.427551,994.613220,576.471863,723.507996,563.447937,994.613159,576.471863,723.507935,563.447937,0.997510,0.979620,0.997510,0.979620
180,7,1236.439331,523.986450,628.958862,514.014954,1236.440430,524.796509,628.953064,513.214417,1236.440430,524.796509,628.953064,513.214478,0.810059,0.800558,0.810059,0.800497
180,10,708.177856,525.644714,1183.877930,509.867157,708.085876,524.961121,1183.971191,510.545715,708.085876,524.961121,1183.971191,510.545746,0.689754,0.684937,0.689754,0.684968
181,2,1128.717163,623.849365,1208.192993,606.187683,1128.729126,621.657043,1208.173950,608.405945,1128.729126,621.656982,1208.173950,608.405945,2.192354,2.218343,2.192415,2.218343
181,3,1249.742188,618.850952,995.838623,610.793823,1249.773193,621.085083,995.824707,608.540405,1249.773193,621.085083,995.824707,608.540405,2.234346,2.253461,2.234346,2.253461
181,7,1236.417603,523.984680,628.947388,514.016174,1236.418701,524.796204,628.941528,513.214233,1236.418701,524.796204,628.941528,513.214233,0.811524,0.801962,0.811524,0.801962
181,10,708.163330,525.653931,1183.862915,509.861572,708.069397,524.962891,1183.958252,510.547516,708.069397,524.962891,1183.958252,510.547546,0.697395,0.692537,0.697395,0.692567
182,2,1249.750732,618.838989,1001.360046,602.878784,1249.746338,617.156372,1001.352539,604.576172,1249.746338,617.156311,1001.352539,604.576172,1.682623,1.697404,1.682684,1.697404
182,3,1132.694092,615.944275,1208.204468,606.189331,1132.719971,617.695679,1208.183350,604.416565,1132.719971,617.695618,1208.183350,604.416626,1.751595,1.772892,1.751534,1.772831
182,8,708.178162,525.642334,1183.876099,509.859589,708.085510,524.956116,1183.970093,510.540741,708.085449,524.956116,1183.970093,510.540771,0.692445,0.687607,0.692453,0.687637
183,2,1236.430542,523.980164,628.946838,514.003967,1236.431641,524.787781,628.941101,513.205872,1236.431641,524.787781,628.941040,513.205872,0.807618,0.798116,0.807618,0.798117
183,5,708.165588,525.645508,1183.864380,509.857391,708.072205,524.956543,1183.959106,510.541229,708.072205,524.956543,1183.959106,510.541260,0.695265,0.690368,0.695265,0.690398
184,3,708.165955,525.640137,1183.869873,509.856232,708.073181,524.953308,1183.963867,510.537994,708.073181,524.953308,1183.963989,510.538025,0.693066,0.688212,0.693066,0.688259
185,2,1236.436401,523.968933,628.950256,514.002625,1236.437500,524.781494,628.944397,513.199646,1236.437500,524.781494,628.944458,513.199646,0.812562,0.803000,0.812562,0.802999
185,5,708.173035,525.642212,1183.878052,509.862152,708.080750,524.957336,1183.971680,510.541962,708.080750,524.957336,1183.971680,510.541992,0.691065,0.686227,0.691065,0.686257
186,2,1236.423828,523.990356,628.950928,514.010864,1236.424927,524.796387,628.945129,513.214355,1236.424927,524.796387,628.945129,513.214355,0.806031,0.796530,0.806031,0.796530
186,5,708.166077,525.646423,1183.865723,509.855255,708.072266,524.955933,1183.960815,510.540619,708.072266,524.955933,1183.960815,510.540649,0.696834,0.691929,0.696834,0.691960
187,3,708.172241,525.648804,1183.878418,509.867981,708.079895,524.963562,1183.972046,510.548126,708.079895,524.963562,1183.972046,510.548187,0.691436,0.686559,0.691436,0.686620
188,3,708.165955,525.648438,1183.869873,509.858948,708.072388,524.958801,1183.964722,510.543457,708.072388,524.958801,1183.964722,510.543488,0.695955,0.691049,0.695955,0.691080
189,1,1249.749146,618.847473,1010.079041,601.341736,1249.748291,616.400940,1010.062988,603.810608,1249.748291,616.400940,1010.062988,603.810608,2.446533,2.468924,2.446533,2.468924
189,4,708.169922,525.650330,1183.876221,509.863190,708.076721,524.961914,1183.970825,510.546509,708.076721,524.961914,1183.970703,510.546539,0.694696,0.689837,0.694696,0.689850
190,2,1249.742310,618.831848,1008.423828,604.584595,1249.738037,617.999634,1008.422119,605.424438,1249.738159,617.999573,1008.422119,605.424438,0.832225,0.839845,0.832286,0.839845
190,3,1136.384033,617.424805,1208.198608,606.185852,1136.395020,618.425354,1208.190430,605.172913,1136.395020,618.425354,1208.190430,605.172974,1.000610,1.012972,1.000610,1.012911
190,4,1136.384033,617.424805,1008.423828,604.584595,1136.385010,617.573059,1008.423645,604.435852,1136.385010,617.573059,1008.423706,604.435852,0.148258,0.148743,0.148258,0.148743
190,7,1236.427002,523.985657,628.946655,514.015747,1236.428101,524.796509,628.940857,513.214478,1236.428101,524.796509,628.940796,513.214478,0.810853,0.801291,0.810853,0.801291
190,10,708.167175,525.646606,1183.871094,509.858276,708.073792,524.957581,1183.965820,510.542206,708.073792,524.957581,1183.965820,510.542236,0.695325,0.690458,0.695325,0.690488
191,2,1135.263550,621.790344,1208.194580,606.184814,1135.263672,620.610413,1208.190796,607.379150,1135.263550,620.610352,1208.190796,607.379150,1.179932,1.194342,1.179993,1.194342
191,3,1249.744629,618.843140,1005.302490,608.761475,1249.758179,620.074402,1005.297974,607.518982,1249.758179,620.074402,1005.297974,607.519043,1.231337,1.242501,1.231337,1.242440
191,8,708.166992,525.645996,1183.870972,509.856323,708.073425,524.956299,1183.965820,510.540955,708.073425,524.956299,1183.965820,510.540955,0.696015,0.691170,0.696015,0.691170
192,4,795.036316,577.845459,869.598083,563.501038,795.036377,577.586853,869.598145,563.754883,795.036377,577.586853,869.598145,563.754883,0.258606,0.253845,0.258606,0.253845
192,5,999.510742,576.742004,723.514099,564.420898,999.511902,577.095947,723.513550,564.073242,999.511902,577.095947,723.513550,564.073242,0.353945,0.347657,0.353945,0.347657
192,7,1236.435669,523.978149,628.963745,514.005676,1236.436768,524.787720,628.957947,513.205688,1236.436768,524.787659,628.957947,513.205688,0.809571,0.800009,0.809510,0.800009
192,10,708.180237,525.638245,1183.883179,509.860840,708.088318,524.954712,1183.976318,510.539337,708.088318,524.954712,1183.976440,510.539337,0.689685,0.684860,0.689685,0.684877
193,6,708.171021,525.646362,1183.874878,509.866028,708.078735,524.961365,1183.968506,510.545990,708.078735,524.961365,1183.968506,510.545990,0.691186,0.686378,0.691186,0.686378
194,4,999.248108,578.214783,723.510376,564.428467,999.247620,577.836548,723.510254,564.799988,999.247559,577.836548,723.510193,564.799988,0.378235,0.371521,0.378235,0.371521
194,5,795.029846,577.850037,869.644714,564.948303,795.031494,578.326355,869.642944,564.480713,795.031494,578.326294,869.642944,564.480713,0.476321,0.467594,0.476260,0.467594
194,8,708.167847,525.642456,1183.872925,509.856812,708.074829,524.954773,1183.967285,510.539398,708.074829,524.954773,1183.967285,510.539459,0.693945,0.689078,0.693945,0.689138
195,4,795.042908,577.845886,873.791748,559.469727,795.067810,575.538940,873.768799,561.734924,795.067810,575.538940,873.768738,561.734985,2.307080,2.265314,2.307080,2.265376
195,5,1002.653137,572.664001,723.512329,564.424683,1002.673767,575.054688,723.495605,562.076050,1002.673767,575.054688,723.495544,562.076050,2.390775,2.348692,2.390775,2.348693
195,7,1236.433594,523.979919,628.956482,514.007874,1236.434692,524.789673,628.950745,513.207703,1236.434692,524.789673,628.950684,513.207703,0.809754,0.800191,0.809754,0.800192
195,10,708.169861,525.643311,1183.872803,509.858459,708.076965,524.956055,1183.967041,510.540680,708.076965,524.955994,1183.967041,510.540680,0.693506,0.688698,0.693566,0.688698
196,0,1249.746826,618.851990,1011.261292,606.942688,1249.749634,619.178406,1011.260864,606.613220,1249.749634,619.178406,1011.260925,606.613281,0.326428,0.329468,0.326428,0.329407
196,4,708.172424,525.650452,1183.875122,509.864655,708.079407,524.962708,1183.969360,510.547302,708.079346,524.962708,1183.969482,510.547333,0.694006,0.689122,0.694014,0.689169
197,3,708.169250,525.653198,1183.865601,509.869232,708.076416,524.966370,1183.959717,510.550995,708.076355,524.966370,1183.959717,510.550995,0.693074,0.688228,0.693082,0.688228
198,3,708.168762,525.647217,1183.868286,509.867859,708.076538,524.962708,1183.961792,510.547333,708.076538,524.962708,1183.961792,510.547363,0.690694,0.685878,0.690694,0.685908
199,3,708.178772,525.639343,1183.874268,509.858948,708.086365,524.954285,1183.967896,510.538940,708.086365,524.954285,1183.968018,510.538971,0.691263,0.686408,0.691263,0.686455
