frame_idx,fid3d_idx,sdk_pos_x_mm,sdk_pos_y_mm,sdk_pos_z_mm,rev_pos_x_mm,rev_pos_y_mm,rev_pos_z_mm,pos_diff_mm,sdk_epiErr_px,rev_epiErr_px,epi_diff_px,sdk_triErr_mm,rev_triErr_mm,tri_diff_mm,leftIndex,rightIndex,left_cx,left_cy,right_cx,right_cy,probability,status_bits
103,6,13312.505859,481.555542,-91621.820312,13312.541992,481.556213,-91622.078125,0.260333,-1.372048,-1.372096,0.000048,56.074936,56.077164,0.002228,5,6,708.177063,525.649170,1183.881836,509.857880,0.500000,96
104,8,13316.266602,481.742798,-91637.664062,13316.366211,481.746582,-91638.359375,0.702421,-1.381809,-1.381866,0.000057,56.491409,56.494278,0.002869,5,6,708.142334,525.651489,1183.842896,509.850586,0.500000,96
105,6,13319.934570,482.018799,-91678.593750,13320.020508,482.021667,-91679.187500,0.599944,-1.365566,-1.365583,0.000017,55.840363,55.841496,0.001133,5,6,708.196533,525.641785,1183.896240,509.856995,0.500000,96
106,6,13318.608398,481.979279,-91655.257812,13318.585938,481.978424,-91655.109375,0.150130,-1.380071,-1.380111,0.000041,56.430019,56.431675,0.001656,5,6,708.147400,525.647034,1183.846436,509.847900,0.500000,96
109,4,13323.922852,481.821472,-91694.429688,13323.968750,481.822540,-91694.750000,0.323586,-1.363906,-1.363957,0.000051,55.781261,55.783657,0.002396,7,8,708.154541,525.647949,1183.853394,509.864929,0.500000,96
110,8,13321.057617,482.290710,-91687.859375,13321.093750,482.292236,-91688.109375,0.252602,-1.361101,-1.361097,0.000005,55.660183,55.660206,0.000023,7,8,708.201416,525.633972,1183.901245,509.853699,0.500000,96
111,4,13320.486328,481.812408,-91669.078125,13320.464844,481.811829,-91668.937500,0.142258,-1.380394,-1.380430,0.000036,56.452141,56.453613,0.001472,7,8,708.150696,525.653137,1183.848022,509.853638,0.500000,96
112,7,13326.841797,482.039612,-91723.554688,13326.892578,482.041351,-91723.914062,0.362949,-1.369106,-1.369142,0.000036,56.015766,56.017555,0.001789,6,7,708.187805,525.648926,1183.881470,509.860596,0.500000,96
114,7,13312.859375,481.917114,-91620.000000,13312.808594,481.915314,-91619.648438,0.355216,-1.373786,-1.373836,0.000050,56.146217,56.148151,0.001934,6,7,708.161987,525.640808,1183.866699,509.847900,0.500000,96
115,5,13321.838867,482.420258,-91691.351562,13321.888672,482.422699,-91691.695312,0.347348,-1.360029,-1.360050,0.000021,55.617748,55.618896,0.001148,6,7,708.194519,525.630676,1183.894287,509.851501,0.500000,96
116,7,13321.468750,481.922363,-91674.320312,13321.524414,481.924500,-91674.710938,0.394577,-1.369422,-1.369449,0.000027,55.998528,55.999962,0.001434,6,7,708.143738,525.645569,1183.843506,509.857117,0.500000,96
117,3,13317.185547,482.100647,-91658.750000,13317.114258,482.097412,-91658.257812,0.497334,-1.367544,-1.367597,0.000053,55.910381,55.912323,0.001942,5,7,708.193420,525.638184,1183.895020,509.851410,0.500000,96
118,3,13329.510742,482.150848,-91735.156250,13329.543945,482.152283,-91735.382812,0.228987,-1.362877,-1.362898,0.000021,55.763607,55.764687,0.001080,5,7,708.162598,525.644531,1183.856934,509.862579,0.500000,96
119,6,13321.288086,481.876068,-91677.632812,13321.334961,481.877838,-91677.968750,0.339197,-1.377073,-1.377103,0.000030,56.319138,56.320648,0.001511,5,7,708.161194,525.651001,1183.858276,509.854797,0.500000,96
120,6,13321.326172,481.700989,-91686.437500,13321.404297,481.703156,-91686.976562,0.544699,-1.372776,-1.372830,0.000054,56.145504,56.148129,0.002625,5,7,708.191284,525.654358,1183.888184,509.862274,0.500000,96
122,5,13323.444336,482.214966,-91703.164062,13323.476562,482.215424,-91703.382812,0.221112,-1.370745,-1.370807,0.000062,56.071297,56.074074,0.002777,5,7,708.198730,525.642761,1183.894165,509.852753,0.500000,96
123,5,13321.737305,481.834930,-91677.093750,13321.702148,481.833069,-91676.851562,0.244733,-1.369082,-1.369115,0.000033,55.986084,55.987343,0.001259,6,7,708.146973,525.647949,1183.846558,509.859802,0.500000,96
126,9,13318.920898,481.862732,-91664.148438,13318.990234,481.865356,-91664.625000,0.481587,-1.371647,-1.371705,0.000058,56.084671,56.087444,0.002773,5,6,708.170471,525.646851,1183.870483,509.856018,0.333333,96
127,6,13310.792969,481.367950,-91609.148438,13310.851562,481.370117,-91609.562500,0.418193,-1.375682,-1.375736,0.000053,56.218315,56.220840,0.002525,6,6,708.174377,525.653992,1183.879639,509.859039,0.333333,96
128,6,13304.527344,481.401581,-91557.453125,13304.563477,481.403320,-91557.710938,0.260338,-1.372852,-1.372877,0.000025,56.068443,56.069683,0.001240,5,6,708.143066,525.644958,1183.855469,509.853027,0.500000,96
129,10,13318.852539,482.136322,-91665.820312,13318.898438,482.138550,-91666.148438,0.331327,-1.366444,-1.366481,0.000037,55.869076,55.870861,0.001785,5,6,708.177490,525.637634,1183.878662,509.852051,0.500000,96
130,3,13304.126953,481.328400,-91559.000000,13304.172852,481.330597,-91559.328125,0.331327,-1.368472,-1.368505,0.000033,55.887184,55.888821,0.001637,5,6,708.157959,525.644775,1183.871216,509.857147,0.500000,96
132,3,13312.558594,481.509766,-91620.382812,13312.528320,481.508331,-91620.171875,0.213104,-1.368688,-1.368767,0.000080,55.934254,55.937500,0.003246,5,6,708.170105,525.648438,1183.876099,509.860504,0.500000,96
134,3,13310.367188,481.899048,-91607.609375,13310.432617,481.901886,-91608.062500,0.457833,-1.365598,-1.365636,0.000038,55.797726,55.799656,0.001930,5,6,708.177979,525.635498,1183.886108,509.850739,0.500000,96
135,3,13318.764648,482.326111,-91657.695312,13318.811523,482.328064,-91658.031250,0.339198,-1.372187,-1.372233,0.000046,56.103245,56.105404,0.002159,5,6,708.151245,525.634766,1183.852051,509.843567,0.500000,96
136,6,13319.631836,481.889832,-91671.843750,13319.606445,481.889130,-91671.671875,0.173742,-1.363031,-1.363048,0.000016,55.730732,55.731365,0.000633,5,6,708.179382,525.642822,1183.880859,509.860626,0.500000,96
137,8,13317.583984,481.871124,-91652.976562,13317.693359,481.874878,-91653.734375,0.765674,-1.360176,-1.360202,0.000026,55.600304,55.601929,0.001625,5,6,708.161804,525.639404,1183.866333,509.860138,0.500000,96
138,8,13311.972656,481.596924,-91612.062500,13311.916016,481.594391,-91611.664062,0.402451,-1.369370,-1.369399,0.000029,55.957531,55.958561,0.001030,5,6,708.154724,525.645508,1183.861694,509.857025,0.500000,96
139,5,13325.860352,482.215912,-91719.710938,13325.768555,482.212189,-91719.078125,0.639447,-1.367998,-1.368032,0.000035,55.967136,55.968246,0.001110,6,7,708.198059,525.643494,1183.892456,509.856262,0.333333,96
140,8,13322.522461,482.191223,-91683.718750,13322.465820,482.189667,-91683.320312,0.402446,-1.374466,-1.374482,0.000015,56.214405,56.214851,0.000446,6,7,708.152100,525.642639,1183.849365,509.849152,0.333333,96
141,5,13324.377930,482.424713,-91709.742188,13324.416016,482.426331,-91710.007812,0.268346,-1.366590,-1.366637,0.000047,55.902294,55.904480,0.002186,6,7,708.198730,525.636292,1183.894531,509.850494,0.333333,96
142,9,13318.685547,482.202057,-91655.671875,13318.736328,482.203796,-91656.023438,0.355215,-1.385770,-1.385783,0.000013,56.667664,56.668484,0.000820,5,6,708.147766,525.644409,1183.845093,509.839630,0.333333,96
143,8,13325.161133,481.944946,-91711.320312,13325.142578,481.943634,-91711.195312,0.126376,-1.367691,-1.367740,0.000049,55.949238,55.951248,0.002010,5,6,708.185181,525.648987,1183.880737,509.862061,0.500000,96
144,8,13306.959961,481.071991,-91581.898438,13306.984375,481.072845,-91582.054688,0.158148,-1.368006,-1.368067,0.000061,55.881973,55.884674,0.002701,5,6,708.170105,525.653931,1183.880737,509.866638,0.500000,96
145,8,13312.044922,481.450653,-91610.867188,13311.981445,481.447906,-91610.437500,0.434359,-1.375655,-1.375702,0.000048,56.218361,56.220127,0.001766,5,6,708.149536,525.652161,1183.854980,509.857361,0.500000,96
146,6,13313.203125,482.048248,-91629.937500,13313.248047,482.049561,-91630.257812,0.323450,-1.368178,-1.368259,0.000081,55.918873,55.922508,0.003635,5,6,708.188477,525.636047,1183.893188,509.848633,0.500000,96
147,6,13325.580078,482.307831,-91706.296875,13325.518555,482.305542,-91705.867188,0.434076,-1.374898,-1.374957,0.000059,56.246460,56.248707,0.002247,5,6,708.157715,525.642944,1183.852173,509.848969,0.500000,96
148,8,13326.268555,482.359711,-91722.539062,13326.237305,482.358856,-91722.320312,0.220973,-1.361320,-1.361328,0.000008,55.690742,55.690990,0.000248,5,6,708.197205,525.636902,1183.893066,509.856415,0.500000,96
149,6,13325.459961,481.738434,-91704.640625,13325.420898,481.736115,-91704.367188,0.276223,-1.367692,-1.367751,0.000058,55.945290,55.947601,0.002312,5,6,708.153748,525.653259,1183.850464,509.866425,0.500000,96
150,8,13329.337891,482.573792,-91740.476562,13329.379883,482.575562,-91740.765625,0.292102,-1.360433,-1.360432,0.000001,55.664978,55.665169,0.000191,5,6,708.185669,525.633484,1183.879761,509.853973,0.500000,96
151,8,13312.176758,481.618164,-91619.046875,13312.202148,481.618744,-91619.226562,0.181473,-1.376363,-1.376408,0.000045,56.252827,56.254852,0.002026,5,6,708.175842,525.649414,1183.879761,509.853821,0.500000,96
154,8,13314.894531,481.731964,-91631.664062,13314.931641,481.733337,-91631.921875,0.260473,-1.369749,-1.369788,0.000039,55.985523,55.987377,0.001854,5,6,708.153015,525.644897,1183.857544,509.856049,0.500000,96
156,6,13315.173828,481.728699,-91642.320312,13315.228516,481.730042,-91642.703125,0.386701,-1.371892,-1.371933,0.000041,56.081203,56.083202,0.001999,5,6,708.184753,525.647461,1183.887085,509.856323,0.500000,96
157,6,13325.748047,481.818573,-91707.773438,13325.701172,481.816223,-91707.437500,0.339200,-1.377649,-1.377701,0.000051,56.362019,56.363995,0.001976,5,6,708.159241,525.656677,1183.852783,509.859863,0.500000,96
158,6,13313.215820,481.589142,-91629.773438,13313.164062,481.587463,-91629.414062,0.363087,-1.369674,-1.369677,0.000003,55.981060,55.981010,0.000050,5,6,708.187744,525.648132,1183.892212,509.859222,0.500000,96
159,8,13318.404297,481.786713,-91657.000000,13318.497070,481.790741,-91657.640625,0.647320,-1.369206,-1.369223,0.000017,55.978668,55.979832,0.001163,5,6,708.157227,525.646545,1183.858887,509.858246,0.500000,96
161,8,13320.400391,482.167297,-91672.937500,13320.378906,482.166748,-91672.781250,0.157721,-1.366852,-1.366873,0.000021,55.890533,55.891361,0.000828,5,6,708.164795,525.638000,1183.865234,509.852081,0.500000,96
162,8,13302.794922,481.479248,-91550.382812,13302.813477,481.480591,-91550.515625,0.134109,-1.378181,-1.378206,0.000025,56.285561,56.286751,0.001190,5,6,708.161255,525.644775,1183.872803,509.847443,0.500000,96
163,6,13308.114258,481.477478,-91592.570312,13308.049805,481.475067,-91592.117188,0.457692,-1.379346,-1.379384,0.000039,56.360344,56.361721,0.001377,5,6,708.181519,525.650940,1183.887695,509.852325,0.500000,96
164,8,13316.498047,481.518341,-91644.460938,13316.553711,481.519989,-91644.851562,0.394575,-1.371873,-1.371913,0.000039,56.081890,56.083828,0.001938,5,6,708.159668,525.652954,1183.862061,509.861908,0.500000,96
165,8,13325.784180,481.802734,-91711.445312,13325.824219,481.804413,-91711.726562,0.284091,-1.363734,-1.363762,0.000028,55.784565,55.785965,0.001400,5,6,708.169678,525.650513,1183.866455,509.867615,0.500000,96
166,3,13311.388672,481.517883,-91613.992188,13311.431641,481.518921,-91614.289062,0.299970,-1.379233,-1.379310,0.000077,56.369106,56.372543,0.003437,5,6,708.177551,525.652710,1183.881226,509.854187,0.500000,96
167,5,13312.312500,481.382202,-91613.742188,13312.346680,481.383240,-91613.976562,0.236856,-1.378206,-1.378262,0.000056,56.326332,56.328865,0.002533,5,6,708.153625,525.655518,1183.857910,509.858124,0.500000,96
168,3,13318.021484,481.766571,-91660.851562,13318.080078,481.769348,-91661.265625,0.418197,-1.368055,-1.368083,0.000028,55.933048,55.934525,0.001476,5,6,708.180420,525.646973,1183.881714,509.859711,0.500000,96
169,3,13303.337891,481.540466,-91554.609375,13303.378906,481.541656,-91554.890625,0.284227,-1.378206,-1.378268,0.000062,56.289249,56.292068,0.002819,5,6,708.163025,525.643860,1183.874023,509.846466,0.500000,96
171,8,13323.359375,482.417664,-91696.281250,13323.302734,482.415100,-91695.890625,0.394718,-1.365926,-1.365978,0.000052,55.866402,55.868393,0.001991,5,6,708.175415,525.634399,1183.873291,509.849365,0.500000,96
173,8,13328.334961,482.359406,-91731.382812,13328.375977,482.361053,-91731.671875,0.291963,-1.374529,-1.374528,0.000001,56.246658,56.246853,0.000195,5,6,708.179749,525.644714,1183.871094,509.851074,0.500000,96
174,10,13322.314453,481.540985,-91686.414062,13322.228516,481.537628,-91685.820312,0.599946,-1.370367,-1.370411,0.000044,56.045288,56.046795,0.001507,5,6,708.166382,525.657104,1183.864380,509.867523,0.500000,96
175,10,13320.772461,481.140564,-91679.898438,13320.854492,481.143219,-91680.460938,0.568456,-1.357770,-1.357802,0.000032,55.516697,55.518436,0.001740,5,6,708.179382,525.659851,1183.881348,509.882782,0.500000,96
176,8,13319.624023,481.963989,-91664.570312,13319.719727,481.967102,-91665.234375,0.670931,-1.367190,-1.367223,0.000033,55.899445,55.901310,0.001865,5,6,708.153992,525.642151,1183.855347,509.855896,0.500000,96
178,8,13314.172852,481.981415,-91632.703125,13314.127930,481.979828,-91632.398438,0.307985,-1.370988,-1.371046,0.000059,56.037613,56.039925,0.002312,5,6,708.174805,525.639465,1183.878662,509.849304,0.500000,96
179,8,13316.394531,482.143982,-91646.593750,13316.495117,482.147034,-91647.296875,0.710290,-1.371983,-1.372035,0.000051,56.087730,56.090370,0.002640,5,6,708.169922,525.637756,1183.871826,509.846649,0.500000,96
180,10,13322.975586,481.838928,-91694.601562,13323.037109,481.841675,-91695.031250,0.434078,-1.358382,-1.358408,0.000026,55.551262,55.552681,0.001419,5,6,708.177856,525.644714,1183.877930,509.867157,0.500000,96
182,8,13323.981445,482.076752,-91701.414062,13323.916016,482.074402,-91700.960938,0.457831,-1.363584,-1.363622,0.000038,55.772072,55.773441,0.001369,5,6,708.178162,525.642334,1183.876099,509.859589,0.500000,96
183,5,13321.717773,481.957458,-91682.132812,13321.700195,481.956543,-91682.015625,0.118502,-1.368983,-1.369024,0.000041,55.984989,55.986671,0.001682,5,6,708.165588,525.645508,1183.864380,509.857391,0.500000,96
184,3,13316.718750,481.908417,-91648.000000,13316.663086,481.906830,-91647.625000,0.379112,-1.364802,-1.364822,0.000020,55.789745,55.790382,0.000637,5,6,708.165955,525.640137,1183.869873,509.856232,0.500000,96
185,5,13316.123047,481.736328,-91646.007812,13316.234375,481.739929,-91646.789062,0.789150,-1.360893,-1.360926,0.000033,55.625797,55.627693,0.001896,5,6,708.173035,525.642212,1183.878052,509.862152,0.500000,96
186,5,13319.620117,481.906616,-91667.718750,13319.564453,481.904144,-91667.343750,0.379117,-1.371998,-1.372064,0.000066,56.101555,56.104126,0.002571,5,6,708.166077,525.646423,1183.865723,509.855255,0.500000,96
189,4,13312.355469,481.409546,-91618.960938,13312.439453,481.412537,-91619.546875,0.591933,-1.367932,-1.367960,0.000028,55.901939,55.903526,0.001587,5,6,708.169922,525.650330,1183.876221,509.863190,0.500000,96
190,10,13315.099609,481.679932,-91637.039062,13315.131836,481.680573,-91637.257812,0.221112,-1.369146,-1.369199,0.000053,55.963707,55.966110,0.002403,5,6,708.167175,525.646606,1183.871094,509.858276,0.500000,96
191,8,13314.547852,481.710541,-91633.132812,13314.601562,481.712738,-91633.507812,0.378833,-1.370516,-1.370547,0.000031,56.018307,56.019871,0.001564,5,6,708.166992,525.645996,1183.870972,509.856323,0.500000,96
192,10,13319.354492,481.970154,-91670.359375,13319.325195,481.968750,-91670.156250,0.205232,-1.358252,-1.358276,0.000023,55.530899,55.531796,0.000896,5,6,708.180237,525.638245,1183.883179,509.860840,0.500000,96
193,6,13317.696289,481.627869,-91656.273438,13317.728516,481.629181,-91656.500000,0.228847,-1.361148,-1.361187,0.000038,55.642765,55.644558,0.001793,5,6,708.171021,525.646362,1183.874878,509.866028,0.500000,96
194,8,13314.503906,481.773254,-91633.226562,13314.534180,481.773499,-91633.429688,0.205369,-1.366479,-1.366533,0.000054,55.850327,55.852757,0.002430,5,6,708.167847,525.642456,1183.872925,509.856812,0.500000,96
195,10,13317.289062,481.825256,-91652.976562,13317.376953,481.828888,-91653.585938,0.615691,-1.365700,-1.365734,0.000035,55.830158,55.832039,0.001881,5,6,708.169861,525.643311,1183.872803,509.858459,0.500000,96
196,4,13317.368164,481.562836,-91654.203125,13317.272461,481.559113,-91653.539062,0.670934,-1.366583,-1.366622,0.000039,55.867676,55.868958,0.001282,5,6,708.172424,525.650452,1183.875122,509.864655,0.500000,96
197,3,13326.107422,481.726501,-91713.523438,13326.036133,481.724426,-91713.023438,0.505061,-1.364779,-1.364816,0.000037,55.829384,55.830673,0.001289,5,6,708.169250,525.653198,1183.865601,509.869232,0.500000,96
198,3,13323.564453,481.783417,-91696.054688,13323.614258,481.785187,-91696.406250,0.355077,-1.360196,-1.360234,0.000038,55.627735,55.629597,0.001862,5,6,708.168762,525.647217,1183.868286,509.867859,0.500000,96
199,3,13327.757812,482.288116,-91727.656250,13327.724609,482.286987,-91727.429688,0.228985,-1.361299,-1.361301,0.000002,55.693130,55.693146,0.000015,5,6,708.178772,525.639343,1183.874268,509.858948,0.500000,96
