frame_idx,sdk_left_raw_count,sdk_right_raw_count,sdk_fid3d_count,rev_fid3d_count,fid_count_diff,mean_pos_diff_mm,max_pos_diff_mm,mean_epi_diff_px,max_epi_diff_px,mean_reproj_left_diff_px,mean_reproj_right_diff_px,mean_centroid_rt_left_sdk_px,mean_centroid_rt_right_sdk_px,mean_centroid_rt_left_rev_px,mean_centroid_rt_right_rev_px,sdk_marker_count,rev_marker_count,mean_marker_trans_diff_mm,mean_marker_rot_diff_deg,sdk_matchTri_us,rev_matchTri_us,sdk_triangulate_us,rev_triangulate_us,sdk_reproject_us,rev_reproject_us,sdk_marker_us,rev_marker_us,anomaly_count
0,12,13,16,16,0,0.026328,0.418334,0.000043,0.000099,0.000031,0.000037,0.271588,0.270156,0.271577,0.270132,1,1,0.000034,0.000000,0.000000,258.200000,345.900000,44.200000,28.000000,9.300000,0.000000,1755.300000,1
1,12,13,14,14,0,0.007513,0.102758,0.000033,0.000061,0.000034,0.000030,0.152937,0.150826,0.152914,0.150804,1,1,0.000186,0.000000,0.000000,124.500000,33.500000,34.700000,16.000000,7.200000,0.000000,306.000000,1
2,11,13,14,14,0,0.017096,0.236858,0.000030,0.000074,0.000040,0.000030,0.143680,0.140960,0.143669,0.140940,1,1,0.000376,0.000000,0.000000,122.500000,35.300000,35.900000,18.200000,8.000000,0.000000,315.900000,1
3,11,13,14,12,2,0.017590,0.244588,0.000045,0.000092,0.000024,0.000046,0.410574,0.401970,0.410561,0.401956,1,1,0.000386,0.000000,0.000000,148.000000,103.100000,62.700000,89.600000,21.100000,0.000000,561.600000,1
4,11,13,12,12,0,0.047508,0.568314,0.000026,0.000059,0.000034,0.000043,0.104267,0.102512,0.104256,0.102493,1,1,0.000137,0.000000,0.000000,147.600000,90.000000,41.000000,26.500000,10.400000,0.000000,204.400000,1
5,12,13,14,14,0,0.014795,0.205372,0.000021,0.000069,0.000049,0.000028,0.151776,0.149704,0.151760,0.149683,1,1,0.000046,0.000000,0.000000,127.400000,32.600000,45.500000,14.900000,7.300000,0.000000,305.600000,1
6,11,13,12,12,0,0.007380,0.086738,0.000031,0.000077,0.000028,0.000041,0.103490,0.101774,0.103480,0.101751,1,1,0.000131,0.000000,0.000000,135.400000,34.300000,33.500000,14.500000,6.700000,0.000000,203.000000,0
7,11,13,12,12,0,0.044239,0.528821,0.000038,0.000071,0.000030,0.000035,0.105196,0.103409,0.105184,0.103387,1,1,0.000246,0.000000,0.000000,139.700000,33.400000,31.600000,16.800000,7.300000,0.000000,203.800000,1
8,11,13,14,14,0,0.006422,0.087018,0.000024,0.000082,0.000032,0.000039,0.244291,0.244296,0.244262,0.244268,1,1,0.000250,0.009560,0.000000,158.300000,59.600000,47.000000,24.200000,9.800000,0.000000,326.900000,0
9,11,13,14,13,1,0.023252,0.323727,0.000038,0.000072,0.000048,0.000028,0.295646,0.289778,0.295627,0.289772,1,1,0.000186,0.004850,0.000000,309.900000,83.600000,406.600000,40.900000,18.200000,0.000000,526.500000,1
10,11,13,14,14,0,0.000183,0.000492,0.000046,0.000085,0.000034,0.000027,0.211100,0.207347,0.211076,0.207332,1,1,0.000124,0.004978,0.000000,199.700000,67.500000,53.300000,27.100000,11.500000,0.000000,382.000000,0
11,11,13,12,12,0,0.008011,0.094606,0.000022,0.000061,0.000023,0.000050,0.099331,0.097634,0.099316,0.097614,1,1,0.000138,0.000000,0.000000,312.800000,28.000000,29.600000,11.600000,6.200000,0.000000,200.000000,0
12,11,13,13,12,1,0.047022,0.607676,0.000028,0.000058,0.000029,0.000033,0.262615,0.262064,0.262599,0.262041,1,1,0.000374,0.007385,0.000000,118.000000,30.400000,32.300000,13.500000,6.600000,0.000000,200.400000,1
13,11,13,15,15,0,0.001808,0.023761,0.000027,0.000050,0.000029,0.000040,0.153628,0.151265,0.153622,0.151257,1,1,0.000267,0.000000,0.000000,153.400000,35.300000,37.000000,15.700000,8.000000,0.000000,374.700000,0
14,12,13,14,14,0,0.000723,0.008061,0.000034,0.000069,0.000045,0.000029,0.150744,0.148695,0.150728,0.148674,1,1,0.000056,0.000000,0.000000,168.300000,42.700000,36.800000,17.200000,8.100000,0.000000,436.400000,0
15,11,13,12,12,0,0.018583,0.221113,0.000033,0.000086,0.000050,0.000034,0.100906,0.099264,0.100883,0.099249,1,1,0.000151,0.006022,0.000000,121.500000,28.100000,29.600000,13.700000,6.100000,0.000000,200.300000,1
16,11,13,13,12,1,0.015956,0.205230,0.000034,0.000062,0.000031,0.000032,0.248310,0.248227,0.248296,0.248202,1,1,0.000163,0.000000,0.000000,147.800000,29.400000,32.000000,13.700000,6.700000,0.000000,321.000000,1
17,11,13,12,12,0,0.017230,0.205232,0.000022,0.000054,0.000045,0.000043,0.100360,0.098691,0.100340,0.098668,1,1,0.000127,0.007059,0.000000,117.800000,27.400000,29.000000,12.700000,6.100000,0.000000,200.000000,1
18,12,13,14,14,0,0.037920,0.528958,0.000029,0.000093,0.000040,0.000028,0.149667,0.147657,0.149654,0.147641,1,1,0.000258,0.000000,0.000000,128.100000,38.000000,36.300000,17.300000,7.700000,0.000000,321.800000,1
19,11,13,12,12,0,0.016614,0.197222,0.000033,0.000087,0.000020,0.000033,0.100363,0.098666,0.100351,0.098649,1,1,0.000384,0.000000,0.000000,222.900000,40.100000,34.100000,15.400000,7.000000,0.000000,235.700000,1
20,12,13,14,14,0,0.019879,0.276081,0.000028,0.000087,0.000043,0.000033,0.151062,0.149007,0.151036,0.148988,1,1,0.000377,0.010983,0.000000,127.200000,38.800000,142.200000,15.700000,7.300000,0.000000,306.400000,1
21,11,13,14,14,0,0.021597,0.299836,0.000033,0.000058,0.000036,0.000031,0.173621,0.172963,0.173602,0.172943,1,1,0.000247,0.006900,0.000000,124.700000,32.900000,34.900000,14.700000,6.900000,0.000000,316.900000,1
22,12,13,15,15,0,0.028645,0.426346,0.000031,0.000057,0.000049,0.000025,0.245479,0.244965,0.245462,0.244949,1,1,0.000136,0.000000,0.000000,133.000000,34.500000,37.500000,15.600000,7.700000,0.000000,375.400000,1
23,11,13,15,15,0,0.033337,0.497329,0.000034,0.000063,0.000033,0.000040,0.216770,0.214253,0.216757,0.214231,1,1,0.000132,0.013089,0.000000,133.600000,67.800000,649.100000,30.200000,12.000000,0.000000,380.500000,1
24,11,13,12,12,0,0.062014,0.741781,0.000039,0.000096,0.000031,0.000026,0.100050,0.098358,0.100034,0.098343,1,1,0.000296,0.016685,0.000000,245.800000,160.500000,47.600000,45.900000,16.800000,0.000000,215.700000,1
25,11,13,14,14,0,0.001300,0.016119,0.000039,0.000075,0.000035,0.000040,0.195383,0.195128,0.195370,0.195117,1,1,0.000022,0.000000,0.000000,179.700000,38.900000,37.400000,16.400000,7.800000,0.000000,317.200000,0
26,11,13,15,15,0,0.003807,0.055247,0.000043,0.000080,0.000040,0.000046,0.401278,0.397479,0.401252,0.397470,1,1,0.000092,0.000000,0.000000,127.300000,41.300000,37.100000,15.500000,7.700000,0.000000,373.800000,0
27,11,13,15,15,0,0.012231,0.181618,0.000030,0.000098,0.000042,0.000048,0.144950,0.142942,0.144932,0.142922,1,1,0.000133,0.000000,0.000000,145.200000,35.600000,37.300000,15.300000,7.500000,0.000000,386.000000,1
28,12,13,17,17,0,0.013751,0.228986,0.000019,0.000065,0.000044,0.000043,0.327204,0.327766,0.327195,0.327750,1,1,0.000401,0.007391,0.000000,147.200000,38.600000,42.800000,17.700000,8.500000,0.000000,545.100000,1
29,12,13,14,11,3,0.019870,0.276361,0.000031,0.000074,0.000044,0.000049,0.580465,0.573734,0.580444,0.573717,1,1,0.000137,0.002077,0.000000,122.800000,52.600000,40.300000,18.400000,9.500000,0.000000,162.200000,1
30,11,13,15,15,0,0.001159,0.015747,0.000036,0.000071,0.000026,0.000032,0.360673,0.362316,0.360657,0.362300,1,1,0.000000,0.000000,0.000000,129.400000,35.100000,36.700000,15.000000,7.300000,0.000000,382.300000,0
31,12,13,18,16,2,0.018113,0.323733,0.000040,0.000095,0.000039,0.000027,0.420374,0.414093,0.420366,0.414074,1,1,0.000256,0.017976,0.000000,133.000000,41.500000,44.000000,18.700000,8.800000,0.000000,463.100000,1
32,11,13,13,13,0,0.017250,0.221116,0.000037,0.000078,0.000036,0.000039,0.145954,0.144945,0.145923,0.144926,1,1,0.000171,0.000000,0.000000,121.100000,30.200000,32.200000,13.200000,6.600000,0.000000,259.700000,1
33,12,13,14,14,0,0.006362,0.086870,0.000040,0.000091,0.000052,0.000053,0.147910,0.145898,0.147886,0.145884,1,1,0.000282,0.007175,0.000000,126.800000,33.000000,35.100000,14.400000,7.800000,0.000000,342.400000,0
34,12,13,15,14,1,0.018012,0.268344,0.000027,0.000065,0.000037,0.000025,0.302908,0.297617,0.302897,0.297603,1,1,0.000145,0.000000,0.000000,126.900000,34.100000,36.700000,16.100000,7.800000,0.000000,308.300000,1
35,11,13,15,15,0,0.010741,0.157723,0.000034,0.000077,0.000043,0.000034,0.188468,0.185083,0.188450,0.185061,1,1,0.000268,0.015815,0.000000,169.400000,39.800000,38.800000,17.300000,8.900000,0.000000,377.200000,1
36,12,13,18,18,0,0.023829,0.426067,0.000031,0.000089,0.000040,0.000026,0.304675,0.300152,0.304662,0.300144,1,1,0.000126,0.007448,0.000000,140.900000,40.800000,44.300000,18.300000,8.900000,0.000000,644.100000,1
37,12,13,20,20,0,0.031381,0.623559,0.000040,0.000090,0.000041,0.000027,0.314322,0.313750,0.314302,0.313739,1,1,0.000131,0.000000,0.000000,183.500000,43.700000,49.200000,20.200000,10.400000,0.000000,893.800000,1
38,11,13,13,12,1,0.016594,0.213099,0.000039,0.000079,0.000040,0.000031,0.242079,0.241296,0.242054,0.241284,1,1,0.000151,0.000000,0.000000,117.700000,31.800000,32.500000,13.400000,6.700000,0.000000,200.400000,1
39,11,13,12,12,0,0.008050,0.095044,0.000027,0.000062,0.000043,0.000042,0.099479,0.097824,0.099461,0.097806,1,1,0.000194,0.000000,0.000000,165.300000,207.300000,48.900000,38.700000,13.800000,0.000000,296.700000,0
40,12,13,16,14,2,0.005073,0.079312,0.000029,0.000076,0.000045,0.000029,0.371050,0.367470,0.371045,0.367455,1,1,0.000273,0.005846,0.000000,127.400000,40.500000,51.100000,18.500000,8.800000,0.000000,835.700000,0
41,11,13,18,18,0,0.039181,0.702281,0.000025,0.000068,0.000042,0.000033,0.280541,0.279903,0.280533,0.279893,1,1,0.000235,0.006377,0.000000,274.400000,41.700000,45.100000,19.400000,9.000000,0.000000,645.000000,1
42,12,13,20,18,2,0.002247,0.039367,0.000039,0.000086,0.000047,0.000029,0.460732,0.458595,0.460712,0.458594,1,1,0.000403,0.000000,0.000000,437.400000,141.600000,91.300000,61.400000,25.600000,0.000000,835.900000,0
43,12,13,18,17,1,0.014134,0.252465,0.000033,0.000084,0.000045,0.000036,0.446789,0.444295,0.446779,0.444276,1,1,0.000036,0.013352,0.000000,290.800000,50.200000,54.500000,22.700000,11.100000,0.000000,542.800000,1
44,11,13,16,14,2,0.014576,0.228850,0.000046,0.000085,0.000039,0.000034,0.456610,0.458209,0.456609,0.458194,1,1,0.000411,0.000000,0.000000,125.000000,35.700000,38.800000,15.300000,8.200000,0.000000,306.100000,1
45,11,13,14,14,0,0.014771,0.205228,0.000025,0.000047,0.000046,0.000032,0.126379,0.125135,0.126368,0.125124,1,1,0.000123,0.011844,0.000000,140.000000,32.400000,34.700000,15.700000,7.400000,0.000000,306.000000,1
46,12,13,16,14,2,0.001160,0.015755,0.000036,0.000076,0.000047,0.000040,0.358097,0.352277,0.358091,0.352249,1,1,0.000335,0.004582,0.000000,127.500000,35.900000,48.500000,17.900000,8.300000,0.000000,306.300000,0
47,11,13,13,12,1,0.004432,0.055243,0.000036,0.000083,0.000026,0.000043,0.289517,0.284248,0.289508,0.284239,1,1,0.000258,0.000000,0.000000,118.600000,30.300000,32.500000,12.500000,6.900000,0.000000,209.800000,0
48,11,13,14,12,2,0.049768,0.694544,0.000035,0.000077,0.000048,0.000036,0.365562,0.359083,0.365538,0.359074,1,1,0.000017,0.016126,0.000000,119.500000,33.000000,34.500000,15.300000,7.400000,0.000000,200.600000,1
49,12,13,16,14,2,0.016915,0.268347,0.000032,0.000070,0.000036,0.000040,0.379925,0.373678,0.379910,0.373661,1,1,0.000315,0.009285,0.000000,127.100000,38.100000,39.900000,16.800000,8.100000,0.000000,316.000000,1
50,11,13,14,14,0,0.000707,0.008068,0.000043,0.000092,0.000053,0.000040,0.290019,0.290741,0.290008,0.290730,1,1,0.000097,0.000000,0.000000,258.200000,31.300000,34.100000,14.300000,7.000000,0.000000,382.000000,0
51,11,13,16,16,0,0.021878,0.347206,0.000034,0.000095,0.000049,0.000039,0.290933,0.290858,0.290920,0.290842,1,1,0.000277,0.000000,0.000000,163.400000,40.600000,41.000000,17.900000,8.600000,0.000000,471.400000,1
52,12,13,15,14,1,0.012252,0.181616,0.000016,0.000039,0.000031,0.000033,0.309239,0.303360,0.309215,0.303344,1,1,0.000109,0.014217,0.000000,130.800000,61.400000,48.100000,30.400000,34.900000,0.000000,343.900000,1
53,11,13,12,12,0,0.030375,0.363088,0.000027,0.000076,0.000023,0.000029,0.099280,0.097594,0.099260,0.097569,1,1,0.000162,0.000000,0.000000,197.500000,50.100000,47.100000,23.100000,42.300000,0.000000,308.100000,1
54,12,13,14,14,0,0.044085,0.615553,0.000029,0.000074,0.000036,0.000040,0.149675,0.147640,0.149653,0.147618,1,1,0.000056,0.000000,0.000000,204.100000,63.000000,62.100000,37.600000,14.300000,0.000000,539.300000,1
55,12,13,14,14,0,0.032874,0.457833,0.000030,0.000061,0.000048,0.000037,0.151128,0.149069,0.151106,0.149058,1,1,0.000142,0.000000,0.000000,230.000000,87.900000,48.700000,31.700000,12.400000,0.000000,492.000000,1
56,12,13,16,14,2,0.011517,0.181616,0.000033,0.000081,0.000046,0.000016,0.364037,0.358468,0.364014,0.358458,1,1,0.000131,0.000000,0.000000,126.700000,58.700000,46.300000,25.700000,11.000000,0.000000,351.200000,1
57,11,13,14,12,2,0.029506,0.410458,0.000036,0.000057,0.000041,0.000042,0.428403,0.421419,0.428379,0.421408,1,1,0.000391,0.000000,0.000000,199.700000,36.500000,213.000000,14.700000,7.300000,0.000000,201.600000,1
58,11,13,14,12,2,0.001821,0.023626,0.000040,0.000082,0.000046,0.000034,0.360795,0.354912,0.360774,0.354903,1,1,0.000408,0.000000,0.000000,165.800000,45.500000,46.600000,18.800000,17.800000,0.000000,265.000000,0
59,11,13,14,12,2,0.014819,0.204961,0.000029,0.000077,0.000047,0.000029,0.338118,0.332606,0.338087,0.332595,1,1,0.000132,0.008036,0.000000,220.300000,40.800000,37.000000,16.500000,7.400000,0.000000,201.600000,1
60,12,13,14,14,0,0.029486,0.410322,0.000029,0.000067,0.000043,0.000029,0.148130,0.146133,0.148114,0.146111,1,1,0.000430,0.001407,0.000000,126.900000,32.600000,35.200000,15.200000,7.600000,0.000000,315.600000,1
61,12,13,17,16,1,0.004280,0.071131,0.000036,0.000073,0.000057,0.000024,0.267964,0.267294,0.267948,0.267284,1,1,0.000031,0.012855,0.000000,132.700000,39.200000,42.000000,16.600000,8.300000,0.000000,460.500000,0
62,11,13,12,12,0,0.040924,0.489184,0.000027,0.000083,0.000041,0.000048,0.099330,0.097612,0.099307,0.097601,1,1,0.000376,0.011174,0.000000,119.300000,27.800000,29.600000,14.500000,6.600000,0.000000,200.200000,1
63,12,13,14,14,0,0.001824,0.023531,0.000043,0.000078,0.000032,0.000025,0.146577,0.144603,0.146558,0.144592,1,1,0.000623,0.000000,0.000000,126.600000,32.200000,35.300000,15.300000,7.200000,0.000000,306.500000,0
64,12,13,14,14,0,0.024896,0.347066,0.000034,0.000072,0.000051,0.000037,0.147231,0.145212,0.147202,0.145200,1,1,0.000126,0.012949,0.000000,181.500000,46.500000,38.100000,25.500000,10.000000,0.000000,323.200000,1
65,11,13,15,13,2,0.034933,0.520943,0.000033,0.000059,0.000029,0.000025,0.355388,0.349825,0.355378,0.349805,1,1,0.000104,0.000000,0.000000,123.100000,74.600000,49.600000,24.700000,11.300000,0.000000,254.400000,1
66,12,13,18,18,0,0.008913,0.157723,0.000041,0.000083,0.000032,0.000031,0.304929,0.300668,0.304912,0.300651,1,1,0.000257,0.000000,0.000000,211.900000,55.400000,53.300000,27.200000,13.100000,0.000000,910.100000,1
67,11,13,15,15,0,0.006494,0.094888,0.000037,0.000065,0.000050,0.000039,0.182492,0.179042,0.182466,0.179024,1,1,0.000131,0.000000,0.000000,130.500000,40.200000,40.100000,18.300000,9.000000,0.000000,383.200000,0
68,11,13,15,15,0,0.040659,0.607959,0.000032,0.000080,0.000028,0.000037,0.138369,0.136569,0.138357,0.136557,1,1,0.000255,0.007603,0.000000,128.400000,34.700000,36.900000,16.000000,8.000000,0.000000,374.400000,1
69,12,13,18,18,0,0.008066,0.142115,0.000033,0.000069,0.000045,0.000033,0.236577,0.234995,0.236559,0.234984,1,1,0.000273,0.000000,0.000000,251.400000,65.000000,67.600000,28.200000,13.700000,0.000000,780.400000,1
70,12,13,17,14,3,0.003523,0.055394,0.000039,0.000080,0.000028,0.000044,0.444497,0.438921,0.444482,0.438905,1,1,0.000250,0.000000,0.000000,271.300000,55.400000,55.100000,23.900000,11.300000,0.000000,348.100000,0
71,12,13,19,14,5,0.015089,0.284231,0.000032,0.000082,0.000039,0.000049,0.627949,0.624318,0.627941,0.624298,1,1,0.000149,0.000000,0.000000,552.700000,73.500000,73.600000,31.200000,12.700000,0.000000,340.300000,1
72,12,13,18,16,2,0.009318,0.165598,0.000035,0.000074,0.000040,0.000043,0.414203,0.411118,0.414188,0.411103,1,1,0.000048,0.008390,0.000000,138.100000,48.100000,46.700000,20.800000,10.000000,0.000000,469.400000,1
73,11,13,15,15,0,0.015990,0.236582,0.000034,0.000069,0.000048,0.000025,0.150611,0.148242,0.150607,0.148234,1,1,0.000247,0.009034,0.000000,128.900000,34.400000,37.600000,15.600000,6.900000,0.000000,374.700000,1
74,12,13,18,18,0,0.029537,0.528683,0.000030,0.000083,0.000051,0.000029,0.338119,0.335776,0.338100,0.335764,1,1,0.000522,0.004401,0.000000,139.800000,40.300000,44.100000,18.900000,9.700000,0.000000,796.800000,1
75,12,13,14,14,0,0.000281,0.002046,0.000045,0.000088,0.000041,0.000036,0.151229,0.149168,0.151208,0.149151,1,1,0.000062,0.000000,0.000000,257.100000,43.400000,38.300000,18.500000,8.400000,0.000000,320.800000,0
76,11,13,12,12,0,0.038961,0.465843,0.000036,0.000098,0.000029,0.000046,0.100378,0.098724,0.100375,0.098708,1,1,0.000389,0.005844,0.000000,148.500000,28.400000,29.400000,12.800000,6.000000,0.000000,198.300000,1
77,11,13,12,12,0,0.002735,0.031506,0.000042,0.000087,0.000033,0.000044,0.100252,0.098595,0.100232,0.098575,1,1,0.000266,0.000000,0.000000,122.700000,28.700000,29.600000,11.900000,5.600000,0.000000,199.600000,0
78,11,13,15,13,2,0.038648,0.576330,0.000033,0.000079,0.000054,0.000030,0.468510,0.460737,0.468495,0.460722,1,1,0.000142,0.000000,0.000000,156.900000,39.600000,40.400000,19.200000,8.900000,0.000000,251.700000,1
79,12,13,18,16,2,0.010263,0.181613,0.000034,0.000089,0.000049,0.000035,0.401737,0.398054,0.401722,0.398047,1,1,0.000250,0.000000,0.000000,216.200000,333.000000,108.000000,131.200000,20.900000,0.000000,637.500000,1
80,12,13,18,18,0,0.034427,0.615688,0.000043,0.000072,0.000029,0.000029,0.209605,0.208081,0.209588,0.208084,1,1,0.000162,0.014575,0.000000,144.100000,43.100000,45.200000,19.800000,9.100000,0.000000,818.300000,1
81,11,13,15,15,0,0.014378,0.213242,0.000036,0.000067,0.000054,0.000031,0.159160,0.157521,0.159148,0.157509,1,1,0.000063,0.000000,0.000000,134.700000,36.700000,37.200000,15.500000,7.600000,0.000000,373.500000,1
82,12,13,15,15,0,0.031330,0.465702,0.000036,0.000079,0.000038,0.000029,0.140488,0.138601,0.140459,0.138593,1,1,0.000038,0.009810,0.000000,132.200000,34.500000,36.700000,14.800000,7.500000,0.000000,537.800000,1
83,11,13,13,12,1,0.034797,0.450101,0.000031,0.000062,0.000031,0.000038,0.245928,0.245339,0.245921,0.245329,1,1,0.000248,0.000000,0.000000,120.400000,35.600000,33.700000,16.600000,7.700000,0.000000,203.000000,1
84,11,13,14,12,2,0.009120,0.126098,0.000026,0.000050,0.000032,0.000033,0.405250,0.402586,0.405242,0.402571,1,1,0.000274,0.012201,0.000000,135.100000,128.500000,46.000000,31.800000,12.300000,0.000000,208.600000,1
85,11,13,14,12,2,0.027214,0.378562,0.000035,0.000079,0.000071,0.000041,0.358979,0.354655,0.358966,0.354641,1,1,0.000134,0.005373,0.000000,391.600000,111.700000,118.800000,53.800000,24.400000,0.000000,638.400000,1
86,11,13,14,13,1,0.015368,0.212964,0.000036,0.000090,0.000035,0.000031,0.308350,0.303311,0.308332,0.303294,1,1,0.000163,0.000000,0.000000,324.200000,134.000000,92.300000,53.100000,21.500000,0.000000,495.200000,1
87,11,13,14,12,2,0.011439,0.157592,0.000032,0.000074,0.000044,0.000035,0.388484,0.382063,0.388464,0.382047,1,1,0.000144,0.011708,0.000000,390.400000,151.600000,68.200000,55.600000,21.100000,0.000000,258.600000,1
88,12,13,16,14,2,0.030236,0.481310,0.000034,0.000079,0.000043,0.000049,0.399892,0.393662,0.399877,0.393648,1,1,0.000374,0.014864,0.000000,369.500000,40.000000,40.100000,16.300000,7.800000,0.000000,306.800000,1
89,11,13,14,12,2,0.026058,0.363231,0.000039,0.000093,0.000038,0.000039,0.396372,0.389792,0.396353,0.389773,1,1,0.000276,0.000000,0.000000,118.700000,31.100000,34.500000,14.500000,7.000000,0.000000,264.600000,1
90,11,13,14,12,2,0.009179,0.126100,0.000027,0.000062,0.000042,0.000020,0.417534,0.410605,0.417519,0.410596,1,1,0.000314,0.000752,0.000000,118.700000,32.800000,51.500000,14.100000,7.300000,0.000000,201.800000,1
91,12,13,15,14,1,0.039644,0.591935,0.000022,0.000059,0.000036,0.000039,0.304219,0.299662,0.304194,0.299652,1,1,0.000131,0.007302,0.000000,126.300000,35.500000,37.200000,15.900000,7.900000,0.000000,305.600000,1
92,12,13,14,14,0,0.001842,0.023621,0.000029,0.000064,0.000034,0.000032,0.153982,0.151857,0.153953,0.151838,1,1,0.000253,0.002007,0.000000,125.000000,31.000000,33.900000,14.000000,7.100000,0.000000,307.000000,0
93,11,13,12,12,0,0.009401,0.110781,0.000029,0.000070,0.000038,0.000035,0.106252,0.104531,0.106221,0.104513,1,1,0.000126,0.012671,0.000000,117.800000,28.500000,30.300000,14.000000,6.400000,0.000000,205.800000,1
94,12,13,14,14,0,0.012577,0.173742,0.000029,0.000082,0.000032,0.000044,0.152721,0.150726,0.152702,0.150706,1,1,0.000165,0.000000,0.000000,145.800000,31.500000,34.400000,15.000000,6.800000,0.000000,306.600000,1
95,11,13,12,12,0,0.010005,0.118500,0.000028,0.000056,0.000023,0.000035,0.104826,0.103154,0.104811,0.103126,1,1,0.000387,0.000000,0.000000,121.000000,27.700000,29.200000,12.200000,6.100000,0.000000,198.300000,1
96,12,13,14,14,0,0.031729,0.441945,0.000048,0.000094,0.000063,0.000025,0.153288,0.151197,0.153264,0.151177,1,1,0.000322,0.004558,0.000000,127.800000,31.900000,34.100000,15.300000,7.300000,0.000000,307.700000,1
97,12,13,14,14,0,0.023783,0.331322,0.000034,0.000080,0.000026,0.000029,0.154495,0.152445,0.154480,0.152436,1,1,0.000119,0.005674,0.000000,138.800000,33.200000,35.200000,13.800000,7.400000,0.000000,308.200000,1
