frame_idx,sdk_left_raw_count,sdk_right_raw_count,sdk_fid3d_count,rev_fid3d_count,fid_count_diff,mean_pos_diff_mm,max_pos_diff_mm,mean_epi_diff_px,max_epi_diff_px,mean_reproj_left_diff_px,mean_reproj_right_diff_px,mean_centroid_rt_left_sdk_px,mean_centroid_rt_right_sdk_px,mean_centroid_rt_left_rev_px,mean_centroid_rt_right_rev_px,sdk_marker_count,rev_marker_count,mean_marker_trans_diff_mm,mean_marker_rot_diff_deg,sdk_matchTri_us,rev_matchTri_us,sdk_triangulate_us,rev_triangulate_us,sdk_reproject_us,rev_reproject_us,sdk_marker_us,rev_marker_us,anomaly_count
98,11,13,12,12,0,0.021855,0.260620,0.000026,0.000068,0.000031,0.000047,0.106636,0.104918,0.106618,0.104903,1,1,0.000041,0.000000,0.000000,119.400000,27.300000,29.200000,12.500000,6.100000,0.000000,198.600000,1
99,12,13,14,14,0,0.003467,0.047371,0.000032,0.000084,0.000041,0.000036,0.153836,0.151811,0.153821,0.151789,1,1,0.000146,0.017169,0.000000,134.300000,32.100000,34.400000,14.500000,6.800000,0.000000,306.400000,0
100,11,13,12,12,0,0.011992,0.142258,0.000026,0.000070,0.000031,0.000025,0.103435,0.101751,0.103420,0.101738,1,1,0.000123,0.000000,0.000000,122.100000,29.300000,30.000000,12.700000,6.100000,0.000000,200.100000,1
101,12,13,15,14,1,0.006934,0.102483,0.000037,0.000084,0.000028,0.000043,0.305959,0.301333,0.305943,0.301315,1,1,0.000023,0.013484,0.000000,137.500000,35.700000,38.700000,17.300000,8.200000,0.000000,309.200000,1
102,11,13,14,14,0,0.008025,0.110352,0.000038,0.000085,0.000037,0.000037,0.160317,0.159463,0.160313,0.159454,1,1,0.000155,0.000000,0.000000,129.400000,181.400000,61.200000,209.400000,24.000000,0.000000,735.400000,1
103,11,13,12,12,0,0.021813,0.260333,0.000026,0.000048,0.000043,0.000035,0.111040,0.109674,0.111031,0.109661,1,1,0.000008,0.009754,0.000000,134.000000,35.400000,33.600000,17.900000,7.700000,0.000000,227.300000,1
104,12,13,14,14,0,0.050334,0.702421,0.000025,0.000060,0.000052,0.000024,0.150617,0.148613,0.150602,0.148597,1,1,0.000128,0.009659,0.000000,127.800000,37.300000,36.900000,17.500000,7.700000,0.000000,310.300000,1
105,11,13,12,12,0,0.050154,0.599944,0.000030,0.000071,0.000044,0.000026,0.101852,0.100121,0.101841,0.100101,1,1,0.000126,0.000000,0.000000,117.900000,30.400000,31.600000,14.000000,6.800000,0.000000,198.900000,1
106,11,13,12,12,0,0.012652,0.150130,0.000027,0.000044,0.000037,0.000024,0.103140,0.101401,0.103114,0.101393,1,1,0.000491,0.002495,0.000000,144.300000,29.400000,29.700000,13.300000,6.100000,0.000000,199.100000,1
107,12,13,18,15,3,0.005047,0.087019,0.000033,0.000064,0.000041,0.000037,0.529842,0.522645,0.529837,0.522629,1,1,0.000251,0.000000,0.000000,234.200000,73.000000,58.200000,24.400000,11.900000,0.000000,378.400000,0
108,11,13,13,13,0,0.000227,0.000981,0.000039,0.000075,0.000028,0.000039,0.124876,0.123577,0.124862,0.123563,1,1,0.000128,0.018412,0.000000,122.800000,29.200000,31.700000,13.600000,6.600000,0.000000,249.900000,0
109,11,13,12,12,0,0.027126,0.323586,0.000032,0.000076,0.000037,0.000038,0.099136,0.097523,0.099118,0.097504,1,1,0.000065,0.000000,0.000000,169.800000,38.200000,34.800000,16.900000,7.700000,0.000000,217.800000,1
110,12,13,18,16,2,0.014151,0.252602,0.000025,0.000050,0.000044,0.000035,0.298059,0.298076,0.298046,0.298052,1,1,0.000131,0.012498,0.000000,133.100000,51.800000,44.100000,20.100000,9.200000,0.000000,473.300000,1
111,11,13,15,13,2,0.009782,0.142258,0.000031,0.000098,0.000040,0.000027,0.296892,0.293039,0.296882,0.293027,1,1,0.000160,0.000000,0.000000,121.800000,34.000000,36.500000,15.400000,7.800000,0.000000,250.700000,1
112,12,13,14,14,0,0.026097,0.362949,0.000041,0.000074,0.000025,0.000050,0.146961,0.145055,0.146945,0.145034,1,1,0.000158,0.000000,0.000000,144.800000,31.700000,34.500000,14.500000,7.100000,0.000000,308.100000,1
113,12,13,14,14,0,0.000680,0.007875,0.000031,0.000060,0.000022,0.000039,0.149091,0.147184,0.149082,0.147173,1,1,0.000076,0.000000,0.000000,127.100000,31.400000,33.800000,14.000000,7.100000,0.000000,306.600000,0
114,12,13,15,15,0,0.023877,0.355216,0.000030,0.000059,0.000033,0.000023,0.187042,0.185911,0.187031,0.185895,1,1,0.000127,0.000000,0.000000,131.700000,35.700000,36.900000,15.300000,7.400000,0.000000,376.300000,1
115,11,13,12,12,0,0.029105,0.347348,0.000023,0.000050,0.000053,0.000036,0.101471,0.099895,0.101456,0.099873,1,1,0.000493,0.000000,0.000000,120.000000,33.700000,31.600000,14.600000,6.700000,0.000000,203.700000,1
116,12,13,14,14,0,0.028300,0.394577,0.000033,0.000084,0.000037,0.000031,0.149858,0.147898,0.149838,0.147878,1,1,0.000154,0.012374,0.000000,127.500000,37.600000,37.400000,16.700000,8.100000,0.000000,311.900000,1
117,8,13,9,9,0,0.055416,0.497334,0.000036,0.000074,0.000020,0.000033,0.116452,0.114352,0.116429,0.114338,0,0,0.000000,0.000000,0.000000,139.800000,64.300000,35.900000,40.400000,13.900000,0.000000,86.500000,1
118,8,13,9,9,0,0.025588,0.228987,0.000021,0.000045,0.000038,0.000034,0.118318,0.116108,0.118299,0.116099,0,0,0.000000,0.000000,0.000000,143.000000,23.400000,23.800000,10.500000,5.000000,0.000000,78.300000,1
119,10,13,12,12,0,0.028390,0.339197,0.000023,0.000048,0.000044,0.000022,0.167163,0.164866,0.167140,0.164856,0,0,0.000000,0.000000,0.000000,120.500000,30.400000,30.300000,13.000000,6.100000,0.000000,185.400000,1
120,10,13,12,11,1,0.045531,0.544699,0.000034,0.000066,0.000028,0.000047,0.316465,0.314197,0.316452,0.314188,0,0,0.000000,0.000000,0.000000,114.600000,28.200000,29.900000,13.500000,6.200000,0.000000,137.100000,1
121,9,13,10,10,0,0.000114,0.000253,0.000027,0.000073,0.000045,0.000045,0.111217,0.109303,0.111206,0.109294,0,0,0.000000,0.000000,0.000000,136.300000,23.600000,25.300000,10.800000,5.300000,0.000000,108.300000,0
122,9,13,11,11,0,0.020263,0.221112,0.000041,0.000082,0.000033,0.000048,0.175590,0.173118,0.175582,0.173099,0,0,0.000000,0.000000,0.000000,114.700000,26.000000,27.400000,11.800000,5.900000,0.000000,137.800000,1
123,11,13,13,13,0,0.019010,0.244733,0.000029,0.000067,0.000041,0.000035,0.119516,0.118377,0.119498,0.118365,1,1,0.000196,0.000000,0.000000,126.200000,30.300000,31.700000,14.300000,6.800000,0.000000,249.800000,1
124,12,13,15,14,1,0.003292,0.047240,0.000026,0.000050,0.000031,0.000033,0.251263,0.250520,0.251237,0.250510,1,1,0.000355,0.000000,0.000000,126.500000,35.100000,37.700000,15.800000,7.600000,0.000000,306.000000,0
125,12,13,18,18,0,0.001926,0.031494,0.000026,0.000067,0.000032,0.000031,0.352959,0.348372,0.352944,0.348365,1,1,0.000127,0.000000,0.000000,141.700000,39.700000,44.600000,18.100000,8.800000,0.000000,651.300000,0
126,11,13,15,14,1,0.032312,0.481587,0.000028,0.000082,0.000020,0.000038,0.313898,0.310521,0.313880,0.310509,1,1,0.000130,0.008810,0.000000,128.300000,34.300000,37.200000,15.100000,7.300000,0.000000,309.300000,1
127,11,13,15,15,0,0.027997,0.418193,0.000027,0.000053,0.000026,0.000041,0.156578,0.154120,0.156559,0.154100,1,1,0.000144,0.000000,0.000000,137.300000,115.000000,68.600000,83.500000,1367.700000,0.000000,449.100000,1
128,11,13,12,12,0,0.021842,0.260338,0.000025,0.000048,0.000033,0.000048,0.107146,0.105416,0.107118,0.105403,1,1,0.000213,0.000000,0.000000,323.500000,62.500000,39.800000,34.600000,12.200000,0.000000,204.200000,1
129,11,13,16,16,0,0.020889,0.331327,0.000041,0.000087,0.000043,0.000030,0.314338,0.311071,0.314329,0.311057,1,1,0.000212,0.000000,0.000000,131.700000,35.700000,39.100000,16.500000,8.200000,0.000000,452.100000,1
130,8,13,9,9,0,0.036956,0.331327,0.000035,0.000082,0.000024,0.000037,0.118427,0.116224,0.118409,0.116204,0,0,0.000000,0.000000,0.000000,105.300000,20.900000,22.000000,9.100000,4.800000,0.000000,77.200000,1
131,8,13,10,10,0,0.001693,0.015659,0.000026,0.000054,0.000027,0.000040,0.223743,0.222603,0.223719,0.222581,0,0,0.000000,0.000000,0.000000,109.200000,25.500000,25.300000,10.300000,5.100000,0.000000,102.600000,0
132,8,13,9,9,0,0.023809,0.213104,0.000037,0.000080,0.000038,0.000023,0.116301,0.114190,0.116281,0.114183,0,0,0.000000,0.000000,0.000000,105.900000,22.400000,22.300000,9.200000,5.000000,0.000000,77.500000,1
133,9,10,11,11,0,0.005181,0.055553,0.000037,0.000081,0.000038,0.000028,0.177831,0.175355,0.177829,0.175330,0,0,0.000000,0.000000,0.000000,111.400000,24.700000,26.900000,11.800000,5.800000,0.000000,136.300000,0
134,8,10,9,9,0,0.051068,0.457833,0.000029,0.000063,0.000049,0.000046,0.117395,0.115265,0.117385,0.115241,0,0,0.000000,0.000000,0.000000,100.300000,22.000000,22.300000,10.200000,4.800000,0.000000,76.500000,1
135,8,10,9,9,0,0.037859,0.339198,0.000031,0.000080,0.000037,0.000042,0.118594,0.116421,0.118576,0.116393,0,0,0.000000,0.000000,0.000000,106.300000,21.700000,22.800000,10.000000,5.000000,0.000000,79.000000,1
136,11,13,12,12,0,0.014599,0.173742,0.000022,0.000075,0.000023,0.000037,0.118561,0.116890,0.118550,0.116870,0,1,0.000000,0.000000,0.000000,129.600000,37.800000,33.600000,17.000000,7.100000,0.000000,208.300000,1
137,12,13,14,14,0,0.054879,0.765674,0.000016,0.000040,0.000029,0.000041,0.172360,0.170333,0.172341,0.170309,0,1,0.000000,0.000000,0.000000,135.200000,114.400000,64.400000,140.300000,19.500000,0.000000,376.600000,1
138,12,13,14,14,0,0.028916,0.402451,0.000031,0.000092,0.000032,0.000019,0.149366,0.147361,0.149351,0.147342,1,1,0.000024,0.000000,0.000000,127.000000,31.700000,34.700000,15.300000,7.700000,0.000000,305.300000,1
139,11,13,15,15,0,0.042759,0.639447,0.000025,0.000056,0.000029,0.000027,0.263469,0.259530,0.263461,0.259520,1,1,0.000027,0.000000,0.000000,131.300000,33.200000,36.600000,16.100000,7.500000,0.000000,377.500000,1
140,12,13,18,14,4,0.022512,0.402446,0.000032,0.000077,0.000038,0.000036,0.583985,0.578213,0.583977,0.578201,1,1,0.000284,0.000000,0.000000,127.300000,41.900000,44.500000,19.300000,9.300000,0.000000,308.600000,1
141,11,13,15,15,0,0.018099,0.268346,0.000033,0.000073,0.000033,0.000029,0.222514,0.218844,0.222496,0.218816,1,1,0.000046,0.000000,0.000000,128.800000,34.500000,37.400000,16.100000,7.400000,0.000000,375.300000,1
142,11,13,15,14,1,0.023882,0.355215,0.000019,0.000052,0.000036,0.000031,0.349879,0.346311,0.349866,0.346297,1,1,0.000151,0.000000,0.000000,126.200000,34.300000,37.000000,16.400000,8.000000,0.000000,308.600000,1
143,12,13,14,14,0,0.009184,0.126376,0.000028,0.000074,0.000039,0.000045,0.148160,0.146245,0.148140,0.146233,1,1,0.000245,0.005536,0.000000,155.500000,35.200000,37.600000,15.400000,8.000000,0.000000,307.200000,1
144,12,13,14,14,0,0.011395,0.158148,0.000037,0.000072,0.000041,0.000035,0.148979,0.146956,0.148944,0.146937,1,1,0.000167,0.000000,0.000000,162.500000,32.500000,34.900000,15.800000,7.100000,0.000000,306.700000,1
145,12,13,14,14,0,0.031159,0.434359,0.000033,0.000071,0.000027,0.000041,0.146046,0.144092,0.146026,0.144080,1,1,0.000159,0.009157,0.000000,128.100000,31.900000,34.100000,15.000000,7.000000,0.000000,306.800000,1
146,11,13,12,12,0,0.027094,0.323450,0.000038,0.000084,0.000025,0.000030,0.094184,0.092647,0.094181,0.092639,1,1,0.000123,0.014337,0.000000,118.700000,28.300000,29.500000,12.000000,6.000000,0.000000,280.300000,1
147,11,13,12,12,0,0.036332,0.434076,0.000034,0.000065,0.000044,0.000025,0.099197,0.097579,0.099177,0.097568,1,1,0.000245,0.000000,0.000000,120.000000,27.200000,29.800000,12.300000,5.700000,0.000000,199.100000,1
148,12,13,14,14,0,0.015906,0.220973,0.000026,0.000086,0.000042,0.000030,0.144910,0.143011,0.144895,0.142988,1,1,0.000288,0.008581,0.000000,131.900000,42.800000,40.300000,21.000000,9.400000,0.000000,318.800000,1
149,11,13,12,12,0,0.023165,0.276223,0.000040,0.000089,0.000041,0.000043,0.094187,0.092643,0.094169,0.092621,1,1,0.000246,0.015327,0.000000,148.100000,45.200000,34.400000,20.900000,57.900000,0.000000,341.900000,1
150,12,13,14,14,0,0.021034,0.292102,0.000028,0.000073,0.000043,0.000031,0.142551,0.140730,0.142527,0.140711,1,1,0.000247,0.012013,0.000000,127.800000,33.000000,34.800000,38.000000,8.000000,0.000000,306.800000,1
151,12,13,14,14,0,0.013097,0.181473,0.000037,0.000067,0.000042,0.000027,0.143994,0.142110,0.143978,0.142097,1,1,0.000139,0.015531,0.000000,150.400000,37.700000,39.600000,16.600000,8.200000,0.000000,354.900000,1
152,12,13,14,14,0,0.005200,0.070989,0.000025,0.000053,0.000027,0.000030,0.144041,0.142162,0.144019,0.142155,1,1,0.000367,0.006035,0.000000,139.900000,107.400000,54.700000,32.300000,14.800000,0.000000,315.900000,0
153,11,13,12,12,0,0.002764,0.031497,0.000020,0.000094,0.000039,0.000037,0.094274,0.092770,0.094262,0.092745,1,1,0.000124,0.001551,0.000000,131.300000,29.900000,33.000000,13.900000,6.700000,0.000000,201.800000,0
154,12,13,14,14,0,0.018743,0.260473,0.000036,0.000070,0.000042,0.000039,0.146091,0.144139,0.146082,0.144112,1,1,0.000368,0.010836,0.000000,226.000000,34.100000,37.200000,15.500000,7.600000,0.000000,356.700000,1
155,12,13,14,14,0,0.000214,0.001106,0.000040,0.000099,0.000057,0.000036,0.146297,0.144347,0.146275,0.144333,1,1,0.000146,0.000000,0.000000,130.200000,30.900000,34.600000,16.200000,7.600000,0.000000,306.000000,0
156,11,13,12,12,0,0.032404,0.386701,0.000041,0.000079,0.000024,0.000031,0.095638,0.094118,0.095617,0.094098,1,1,0.000268,0.007320,0.000000,117.800000,28.100000,29.700000,13.500000,6.300000,0.000000,199.900000,1
157,11,13,12,12,0,0.028384,0.339200,0.000029,0.000072,0.000048,0.000032,0.095432,0.093857,0.095414,0.093839,1,1,0.000124,0.000000,0.000000,118.600000,28.200000,29.600000,14.000000,6.200000,0.000000,199.900000,1
158,11,13,12,12,0,0.030365,0.363087,0.000023,0.000094,0.000019,0.000028,0.096335,0.094743,0.096317,0.094730,1,1,0.000254,0.000000,0.000000,131.400000,38.900000,29.900000,13.200000,6.500000,0.000000,199.500000,1
159,12,13,14,14,0,0.046390,0.647320,0.000025,0.000052,0.000042,0.000039,0.147189,0.145254,0.147174,0.145232,1,1,0.000140,0.000000,0.000000,133.500000,31.700000,34.800000,14.100000,6.900000,0.000000,306.600000,1
160,12,13,14,14,0,0.006933,0.094743,0.000036,0.000085,0.000025,0.000042,0.145006,0.143112,0.144993,0.143079,1,1,0.000249,0.005443,0.000000,362.400000,32.600000,34.600000,18.000000,6.900000,0.000000,306.700000,0
161,12,13,14,14,0,0.011330,0.157721,0.000036,0.000089,0.000029,0.000028,0.144551,0.142622,0.144532,0.142593,1,1,0.000016,0.000000,0.000000,127.900000,33.400000,34.900000,14.100000,6.700000,0.000000,322.900000,1
162,12,13,14,14,0,0.009752,0.134109,0.000031,0.000070,0.000044,0.000020,0.145957,0.144047,0.145952,0.144036,1,1,0.000378,0.000000,0.000000,127.800000,34.300000,34.500000,14.400000,7.000000,0.000000,315.600000,1
163,11,13,12,12,0,0.038282,0.457692,0.000032,0.000065,0.000016,0.000050,0.099201,0.097606,0.099187,0.097593,1,1,0.000153,0.000000,0.000000,120.700000,33.000000,31.200000,15.500000,6.900000,0.000000,225.200000,1
164,11,13,14,14,0,0.028338,0.394575,0.000035,0.000096,0.000058,0.000029,0.097843,0.096584,0.097820,0.096566,1,1,0.000162,0.000000,0.000000,130.600000,31.500000,34.300000,14.600000,6.800000,0.000000,306.900000,1
165,11,13,14,12,2,0.020388,0.284091,0.000025,0.000052,0.000044,0.000038,0.398450,0.400311,0.398444,0.400291,1,1,0.000009,0.000000,0.000000,135.100000,89.400000,57.100000,43.800000,16.100000,0.000000,1038.100000,1
166,8,13,9,9,0,0.033498,0.299970,0.000037,0.000088,0.000037,0.000031,0.118705,0.116534,0.118699,0.116520,0,0,0.000000,0.000000,0.000000,114.500000,30.800000,26.900000,16.500000,6.400000,0.000000,78.800000,1
167,9,10,11,11,0,0.021652,0.236856,0.000032,0.000065,0.000025,0.000044,0.177188,0.174657,0.177175,0.174645,0,0,0.000000,0.000000,0.000000,111.800000,25.500000,26.900000,11.200000,5.700000,0.000000,137.300000,1
168,8,10,9,9,0,0.046623,0.418197,0.000028,0.000049,0.000028,0.000038,0.118098,0.115904,0.118102,0.115877,0,0,0.000000,0.000000,0.000000,102.600000,25.700000,23.200000,10.700000,5.000000,0.000000,78.200000,1
169,8,13,9,9,0,0.031736,0.284227,0.000033,0.000062,0.000043,0.000031,0.118702,0.116509,0.118675,0.116497,0,0,0.000000,0.000000,0.000000,120.000000,26.600000,25.400000,12.200000,6.400000,0.000000,96.100000,1
170,11,13,12,12,0,0.002160,0.023770,0.000038,0.000070,0.000030,0.000030,0.109735,0.108157,0.109714,0.108139,1,1,0.000377,0.000000,0.000000,168.500000,42.200000,33.600000,17.700000,9.000000,0.000000,205.000000,0
171,11,13,14,12,2,0.028324,0.394718,0.000031,0.000072,0.000034,0.000032,0.318079,0.319148,0.318060,0.319132,1,1,0.000258,0.000000,0.000000,118.800000,32.200000,34.600000,14.400000,7.400000,0.000000,199.100000,1
172,11,13,14,12,2,0.001875,0.023946,0.000034,0.000090,0.000042,0.000025,0.431981,0.434189,0.431975,0.434169,1,1,0.000164,0.000000,0.000000,123.900000,44.200000,35.100000,16.500000,7.600000,0.000000,200.400000,0
173,11,13,14,12,2,0.020981,0.291963,0.000030,0.000073,0.000035,0.000035,0.364084,0.357577,0.364073,0.357557,1,1,0.000129,0.000000,0.000000,118.400000,32.800000,34.200000,15.500000,8.000000,0.000000,200.200000,1
174,12,13,16,15,1,0.037565,0.599946,0.000036,0.000078,0.000030,0.000033,0.320902,0.315687,0.320890,0.315671,1,1,0.000070,0.009345,0.000000,129.100000,35.500000,39.400000,16.600000,8.200000,0.000000,375.000000,1
175,12,13,16,16,0,0.035682,0.568456,0.000041,0.000070,0.000030,0.000036,0.285327,0.280757,0.285315,0.280729,1,1,0.000368,0.013951,0.000000,166.800000,36.800000,39.400000,17.500000,8.300000,0.000000,454.300000,1
176,11,13,14,14,0,0.048036,0.670931,0.000025,0.000041,0.000036,0.000037,0.241658,0.237367,0.241645,0.237358,1,1,0.000130,0.010064,0.000000,126.500000,33.100000,34.800000,15.300000,7.200000,0.000000,315.600000,1
177,11,13,14,14,0,0.001863,0.023519,0.000026,0.000070,0.000043,0.000032,0.161877,0.159064,0.161864,0.159053,1,1,0.000123,0.013179,0.000000,152.800000,35.100000,35.800000,14.600000,7.300000,0.000000,307.800000,0
178,11,13,14,14,0,0.022128,0.307985,0.000047,0.000077,0.000061,0.000021,0.185414,0.182197,0.185408,0.182178,1,1,0.000132,0.000000,0.000000,125.000000,42.800000,79.700000,20.000000,8.600000,0.000000,329.400000,1
179,11,13,14,14,0,0.050851,0.710290,0.000039,0.000086,0.000041,0.000030,0.190355,0.187041,0.190339,0.187025,1,1,0.000010,0.000000,0.000000,127.500000,32.200000,33.900000,14.600000,7.000000,0.000000,307.200000,1
180,12,13,16,16,0,0.027281,0.434078,0.000038,0.000074,0.000045,0.000027,0.248947,0.245044,0.248926,0.245029,1,1,0.000117,0.014903,0.000000,132.400000,40.100000,40.900000,17.700000,8.000000,0.000000,464.200000,1
181,12,13,16,14,2,0.001139,0.015897,0.000036,0.000078,0.000050,0.000040,0.406914,0.407965,0.406897,0.407951,1,1,0.000032,0.012716,0.000000,133.900000,41.400000,40.800000,17.500000,8.700000,0.000000,316.400000,0
182,11,13,14,12,2,0.032883,0.457831,0.000036,0.000102,0.000028,0.000036,0.330070,0.331214,0.330053,0.331203,1,1,0.000174,0.017059,0.000000,284.300000,90.300000,49.400000,30.300000,11.700000,0.000000,251.400000,1
183,9,13,11,11,0,0.010844,0.118502,0.000022,0.000041,0.000039,0.000053,0.178636,0.176044,0.178622,0.176027,0,0,0.000000,0.000000,0.000000,113.800000,25.800000,26.800000,11.600000,5.800000,0.000000,137.600000,1
184,8,10,9,9,0,0.042276,0.379112,0.000017,0.000028,0.000031,0.000038,0.117147,0.115001,0.117130,0.114993,0,0,0.000000,0.000000,0.000000,107.900000,21.700000,22.300000,9.800000,4.900000,0.000000,77.100000,1
185,9,10,11,11,0,0.071917,0.789150,0.000021,0.000040,0.000045,0.000030,0.176950,0.174490,0.176934,0.174474,0,0,0.000000,0.000000,0.000000,138.700000,27.000000,27.200000,13.300000,6.100000,0.000000,137.200000,1
186,9,10,11,11,0,0.034609,0.379117,0.000036,0.000070,0.000019,0.000042,0.177819,0.175287,0.177808,0.175276,0,0,0.000000,0.000000,0.000000,120.500000,26.400000,27.500000,12.700000,5.600000,0.000000,167.800000,1
187,8,10,9,9,0,0.004545,0.039512,0.000032,0.000069,0.000035,0.000044,0.118410,0.116205,0.118386,0.116191,0,0,0.000000,0.000000,0.000000,289.300000,67.200000,77.200000,821.000000,13.900000,0.000000,153.700000,0
188,8,10,9,9,0,0.009792,0.086733,0.000027,0.000082,0.000033,0.000039,0.117027,0.114896,0.117006,0.114879,0,0,0.000000,0.000000,0.000000,115.100000,24.100000,24.900000,10.700000,5.300000,0.000000,85.200000,0
189,8,13,10,9,1,0.059347,0.591933,0.000030,0.000071,0.000024,0.000050,0.351664,0.351927,0.351661,0.351903,0,0,0.000000,0.000000,0.000000,105.300000,44.600000,24.900000,11.600000,5.700000,0.000000,76.700000,1
190,12,13,16,16,0,0.013950,0.221112,0.000031,0.000071,0.000027,0.000028,0.251914,0.251425,0.251906,0.251408,1,1,0.000248,0.000000,0.000000,161.000000,36.500000,39.400000,17.300000,7.800000,0.000000,451.900000,1
191,11,13,14,14,0,0.027173,0.378833,0.000024,0.000081,0.000032,0.000039,0.257268,0.257707,0.257257,0.257689,1,1,0.000140,0.000000,0.000000,125.700000,33.100000,34.700000,15.100000,7.100000,0.000000,307.100000,1
192,12,13,16,16,0,0.012951,0.205232,0.000037,0.000088,0.000046,0.000035,0.168978,0.166525,0.168952,0.166513,1,1,0.000174,0.000000,0.000000,139.600000,134.000000,92.100000,137.400000,22.700000,0.000000,798.300000,1
193,11,13,12,12,0,0.019177,0.228847,0.000029,0.000071,0.000038,0.000038,0.098479,0.096880,0.098446,0.096865,1,1,0.000123,0.000000,0.000000,119.300000,132.200000,39.600000,21.700000,9.200000,0.000000,213.300000,1
194,11,13,14,14,0,0.014778,0.205369,0.000035,0.000061,0.000041,0.000027,0.144158,0.141662,0.144143,0.141653,1,1,0.000038,0.010447,0.000000,125.700000,32.500000,34.200000,14.400000,7.100000,0.000000,306.500000,1
195,12,13,16,14,2,0.038627,0.615691,0.000025,0.000061,0.000040,0.000042,0.424951,0.417977,0.424932,0.417968,1,1,0.000058,0.000000,0.000000,132.800000,37.300000,39.600000,16.500000,8.100000,0.000000,306.500000,1
196,8,13,10,10,0,0.067188,0.670934,0.000027,0.000067,0.000047,0.000033,0.137976,0.136352,0.137968,0.136326,0,0,0.000000,0.000000,0.000000,127.400000,25.500000,25.700000,11.800000,5.400000,0.000000,112.400000,1
197,8,10,9,9,0,0.056234,0.505061,0.000024,0.000049,0.000034,0.000043,0.116737,0.114640,0.116724,0.114615,0,0,0.000000,0.000000,0.000000,158.900000,51.200000,32.700000,26.600000,9.700000,0.000000,142.900000,1
198,8,10,9,9,0,0.039594,0.355077,0.000033,0.000060,0.000044,0.000040,0.117755,0.115559,0.117721,0.115549,0,0,0.000000,0.000000,0.000000,106.600000,21.200000,21.800000,9.700000,4.700000,0.000000,83.700000,1
199,8,10,9,9,0,0.025577,0.228985,0.000024,0.000071,0.000035,0.000044,0.119194,0.117001,0.119167,0.116989,0,0,0.000000,0.000000,0.000000,100.800000,20.900000,22.000000,9.500000,4.600000,0.000000,77.200000,1
